taz,geog_name,district,lat_1,lon_1
1304,King County,Renton-FedWay-Kent,47.51978,-122.138064
1305,King County,Renton-FedWay-Kent,47.51978,-122.138064
1306,King County,Renton-FedWay-Kent,47.51978,-122.138064
1307,King County,Renton-FedWay-Kent,47.51978,-122.138064
1308,King County,Renton-FedWay-Kent,47.51978,-122.138064
1309,King County,Renton-FedWay-Kent,47.51978,-122.138064
1310,King County,Renton-FedWay-Kent,47.51978,-122.138064
1311,King County,Renton-FedWay-Kent,47.51978,-122.138064
1312,King County,Renton-FedWay-Kent,47.51978,-122.138064
1313,King County,Renton-FedWay-Kent,47.51978,-122.138064
1314,King County,Renton-FedWay-Kent,47.51978,-122.138064
1315,King County,Renton-FedWay-Kent,47.51978,-122.138064
1316,King County,Renton-FedWay-Kent,47.51978,-122.138064
1317,King County,Renton-FedWay-Kent,47.51978,-122.138064
1318,King County,East Side,47.51978,-122.138064
1319,King County,East Side,47.51978,-122.138064
1320,King County,East Side,47.51978,-122.138064
1321,King County,East Side,47.51978,-122.138064
1322,King County,East Side,47.51978,-122.138064
1323,King County,East Side,47.51978,-122.138064
1324,King County,East Side,47.51978,-122.138064
1325,King County,East Side,47.51978,-122.138064
1326,King County,Renton-FedWay-Kent,47.51978,-122.138064
1327,King County,Renton-FedWay-Kent,47.51978,-122.138064
1328,King County,Renton-FedWay-Kent,47.51978,-122.138064
1329,King County,Renton-FedWay-Kent,47.51978,-122.138064
1330,King County,Renton-FedWay-Kent,47.51978,-122.138064
1331,King County,Renton-FedWay-Kent,47.51978,-122.138064
1332,King County,Renton-FedWay-Kent,47.51978,-122.138064
1333,King County,Renton-FedWay-Kent,47.51978,-122.138064
1334,King County,Renton-FedWay-Kent,47.51978,-122.138064
1335,King County,Renton-FedWay-Kent,47.51978,-122.138064
1336,King County,Renton-FedWay-Kent,47.51978,-122.138064
1337,King County,Renton-FedWay-Kent,47.51978,-122.138064
1338,King County,Renton-FedWay-Kent,47.51978,-122.138064
1339,King County,Renton-FedWay-Kent,47.51978,-122.138064
1340,King County,Renton-FedWay-Kent,47.51978,-122.138064
1341,King County,Renton-FedWay-Kent,47.51978,-122.138064
1342,King County,Renton-FedWay-Kent,47.51978,-122.138064
1343,King County,Renton-FedWay-Kent,47.51978,-122.138064
1344,King County,Renton-FedWay-Kent,47.51978,-122.138064
1345,King County,Renton-FedWay-Kent,47.51978,-122.138064
1346,King County,Renton-FedWay-Kent,47.51978,-122.138064
1347,King County,Renton-FedWay-Kent,47.51978,-122.138064
1348,King County,Renton-FedWay-Kent,47.51978,-122.138064
1349,King County,Renton-FedWay-Kent,47.51978,-122.138064
1350,King County,Renton-FedWay-Kent,47.51978,-122.138064
1351,King County,Renton-FedWay-Kent,47.51978,-122.138064
1352,King County,Renton-FedWay-Kent,47.51978,-122.138064
1353,King County,Renton-FedWay-Kent,47.51978,-122.138064
1354,King County,Renton-FedWay-Kent,47.51978,-122.138064
1355,King County,Renton-FedWay-Kent,47.51978,-122.138064
1356,King County,Renton-FedWay-Kent,47.51978,-122.138064
1357,King County,Renton-FedWay-Kent,47.51978,-122.138064
1358,King County,Renton-FedWay-Kent,47.51978,-122.138064
1359,King County,East Side,47.51978,-122.138064
1360,King County,East Side,47.51978,-122.138064
1361,King County,East Side,47.51978,-122.138064
1362,King County,East Side,47.51978,-122.138064
1363,King County,East Side,47.51978,-122.138064
1364,King County,East Side,47.51978,-122.138064
1365,King County,East Side,47.51978,-122.138064
1366,King County,East Side,47.51978,-122.138064
1367,King County,East Side,47.51978,-122.138064
1368,King County,East Side,47.51978,-122.138064
1369,King County,East Side,47.51978,-122.138064
1370,King County,East Side,47.51978,-122.138064
1371,King County,East Side,47.51978,-122.138064
1372,King County,East Side,47.51978,-122.138064
1373,King County,East Side,47.51978,-122.138064
1374,King County,East Side,47.51978,-122.138064
1375,King County,East Side,47.51978,-122.138064
1376,King County,East Side,47.51978,-122.138064
1377,King County,East Side,47.51978,-122.138064
1378,King County,East Side,47.51978,-122.138064
1379,King County,East Side,47.51978,-122.138064
1380,King County,East Side,47.51978,-122.138064
1381,King County,East Side,47.51978,-122.138064
1382,King County,East Side,47.51978,-122.138064
1383,King County,East Side,47.51978,-122.138064
1384,King County,East Side,47.51978,-122.138064
1385,King County,East Side,47.51978,-122.138064
1386,King County,East Side,47.51978,-122.138064
1387,King County,East Side,47.51978,-122.138064
1388,King County,East Side,47.51978,-122.138064
1389,King County,East Side,47.51978,-122.138064
1390,King County,East Side,47.51978,-122.138064
1391,King County,East Side,47.51978,-122.138064
1392,King County,East Side,47.51978,-122.138064
1393,King County,East Side,47.51978,-122.138064
1394,King County,East Side,47.51978,-122.138064
1395,King County,East Side,47.51978,-122.138064
1396,King County,East Side,47.51978,-122.138064
1397,King County,East Side,47.51978,-122.138064
1398,King County,East Side,47.51978,-122.138064
1399,King County,East Side,47.51978,-122.138064
1400,King County,East Side,47.51978,-122.138064
1401,King County,East Side,47.51978,-122.138064
1402,King County,East Side,47.51978,-122.138064
1403,King County,East Side,47.51978,-122.138064
1404,King County,East Side,47.51978,-122.138064
1405,King County,East Side,47.51978,-122.138064
1406,King County,East Side,47.51978,-122.138064
1407,King County,East Side,47.51978,-122.138064
1408,King County,East Side,47.51978,-122.138064
1409,King County,Renton-FedWay-Kent,47.51978,-122.138064
1410,King County,Renton-FedWay-Kent,47.51978,-122.138064
1411,King County,Renton-FedWay-Kent,47.51978,-122.138064
1412,King County,Renton-FedWay-Kent,47.51978,-122.138064
1413,King County,Renton-FedWay-Kent,47.51978,-122.138064
1414,King County,Renton-FedWay-Kent,47.51978,-122.138064
1415,King County,Renton-FedWay-Kent,47.51978,-122.138064
1416,King County,Renton-FedWay-Kent,47.51978,-122.138064
1417,King County,East Side,47.51978,-122.138064
1418,King County,East Side,47.51978,-122.138064
1419,King County,East Side,47.51978,-122.138064
1420,King County,East Side,47.51978,-122.138064
1421,King County,East Side,47.51978,-122.138064
1422,King County,East Side,47.51978,-122.138064
1423,King County,East Side,47.51978,-122.138064
1424,King County,East Side,47.51978,-122.138064
1425,King County,East Side,47.51978,-122.138064
1426,King County,East Side,47.51978,-122.138064
1427,King County,East Side,47.51978,-122.138064
1428,King County,East Side,47.51978,-122.138064
1429,King County,East Side,47.51978,-122.138064
1430,King County,East Side,47.51978,-122.138064
1431,King County,East Side,47.51978,-122.138064
1432,King County,East Side,47.51978,-122.138064
1433,King County,East Side,47.51978,-122.138064
1434,King County,East Side,47.51978,-122.138064
1435,King County,East Side,47.51978,-122.138064
1436,King County,East Side,47.51978,-122.138064
1437,King County,East Side,47.51978,-122.138064
1438,King County,East Side,47.51978,-122.138064
1439,King County,East Side,47.51978,-122.138064
1440,King County,East Side,47.51978,-122.138064
1441,King County,East Side,47.51978,-122.138064
1442,King County,East Side,47.51978,-122.138064
1443,King County,East Side,47.51978,-122.138064
1444,King County,East Side,47.51978,-122.138064
1445,King County,East Side,47.51978,-122.138064
1446,King County,East Side,47.51978,-122.138064
1447,King County,East Side,47.51978,-122.138064
1448,King County,East Side,47.51978,-122.138064
1449,King County,East Side,47.51978,-122.138064
1450,King County,East Side,47.51978,-122.138064
1451,King County,East Side,47.51978,-122.138064
1452,King County,East Side,47.51978,-122.138064
1453,King County,East Side,47.51978,-122.138064
1454,King County,East Side,47.51978,-122.138064
1455,King County,East Side,47.51978,-122.138064
1456,King County,East Side,47.51978,-122.138064
1457,King County,East Side,47.51978,-122.138064
1458,King County,East Side,47.51978,-122.138064
1459,King County,East Side,47.51978,-122.138064
1460,King County,East Side,47.51978,-122.138064
1461,King County,East Side,47.51978,-122.138064
1462,King County,East Side,47.51978,-122.138064
1463,King County,East Side,47.51978,-122.138064
1464,King County,East Side,47.51978,-122.138064
1465,King County,East Side,47.51978,-122.138064
1466,King County,East Side,47.51978,-122.138064
1467,King County,East Side,47.51978,-122.138064
1468,King County,East Side,47.51978,-122.138064
1469,King County,East Side,47.51978,-122.138064
1470,King County,East Side,47.51978,-122.138064
1471,King County,East Side,47.51978,-122.138064
1472,King County,East Side,47.51978,-122.138064
1473,King County,East Side,47.51978,-122.138064
1474,King County,East Side,47.51978,-122.138064
1475,King County,East Side,47.51978,-122.138064
1476,King County,East Side,47.51978,-122.138064
1477,King County,East Side,47.51978,-122.138064
1478,King County,East Side,47.51978,-122.138064
1479,King County,East Side,47.51978,-122.138064
1480,King County,East Side,47.51978,-122.138064
1481,King County,East Side,47.51978,-122.138064
1482,King County,East Side,47.51978,-122.138064
1483,King County,East Side,47.51978,-122.138064
1484,King County,East Side,47.51978,-122.138064
1485,King County,East Side,47.51978,-122.138064
1486,King County,East Side,47.51978,-122.138064
1487,King County,East Side,47.51978,-122.138064
1488,King County,East Side,47.51978,-122.138064
1489,King County,East Side,47.51978,-122.138064
1490,King County,East Side,47.51978,-122.138064
1491,King County,East Side,47.51978,-122.138064
1492,King County,East Side,47.51978,-122.138064
1493,King County,East Side,47.51978,-122.138064
1494,King County,East Side,47.51978,-122.138064
1495,King County,East Side,47.51978,-122.138064
1496,King County,East Side,47.51978,-122.138064
1497,King County,East Side,47.51978,-122.138064
1498,King County,East Side,47.51978,-122.138064
1499,King County,East Side,47.51978,-122.138064
1500,King County,East Side,47.51978,-122.138064
1501,King County,East Side,47.51978,-122.138064
1502,King County,East Side,47.51978,-122.138064
1503,King County,East Side,47.51978,-122.138064
1504,King County,East Side,47.51978,-122.138064
1505,King County,East Side,47.51978,-122.138064
1506,King County,East Side,47.51978,-122.138064
1507,King County,East Side,47.51978,-122.138064
1508,King County,East Side,47.51978,-122.138064
1509,King County,East Side,47.51978,-122.138064
1510,King County,East Side,47.51978,-122.138064
1511,King County,East Side,47.51978,-122.138064
1512,King County,East Side,47.51978,-122.138064
1513,King County,East Side,47.51978,-122.138064
1514,King County,East Side,47.51978,-122.138064
1515,King County,East Side,47.51978,-122.138064
1516,King County,East Side,47.51978,-122.138064
1517,King County,East Side,47.51978,-122.138064
1518,King County,East Side,47.51978,-122.138064
1519,King County,East Side,47.51978,-122.138064
1520,King County,East Side,47.51978,-122.138064
1521,King County,East Side,47.51978,-122.138064
1522,King County,East Side,47.51978,-122.138064
1523,King County,East Side,47.51978,-122.138064
1524,King County,East Side,47.51978,-122.138064
1525,King County,East Side,47.51978,-122.138064
1526,King County,East Side,47.51978,-122.138064
1527,King County,East Side,47.51978,-122.138064
1528,King County,East Side,47.51978,-122.138064
1529,King County,East Side,47.51978,-122.138064
1530,King County,East Side,47.51978,-122.138064
1531,King County,East Side,47.51978,-122.138064
1532,King County,East Side,47.51978,-122.138064
1533,King County,East Side,47.51978,-122.138064
1534,King County,East Side,47.51978,-122.138064
1535,King County,East Side,47.51978,-122.138064
1536,King County,East Side,47.51978,-122.138064
1537,King County,East Side,47.51978,-122.138064
1538,King County,East Side,47.51978,-122.138064
1539,King County,East Side,47.51978,-122.138064
1540,King County,East Side,47.51978,-122.138064
1541,King County,East Side,47.51978,-122.138064
1542,King County,East Side,47.51978,-122.138064
1543,King County,East Side,47.51978,-122.138064
1544,King County,East Side,47.51978,-122.138064
1545,King County,East Side,47.51978,-122.138064
1546,King County,East Side,47.51978,-122.138064
1547,King County,East Side,47.51978,-122.138064
1548,King County,East Side,47.51978,-122.138064
1549,King County,East Side,47.51978,-122.138064
1550,King County,East Side,47.51978,-122.138064
1551,King County,East Side,47.51978,-122.138064
1552,King County,East Side,47.51978,-122.138064
1553,King County,East Side,47.51978,-122.138064
1554,King County,East Side,47.51978,-122.138064
1555,King County,East Side,47.51978,-122.138064
1556,King County,East Side,47.51978,-122.138064
1557,King County,East Side,47.51978,-122.138064
1558,King County,East Side,47.51978,-122.138064
1559,King County,East Side,47.51978,-122.138064
1560,King County,East Side,47.51978,-122.138064
1561,King County,East Side,47.51978,-122.138064
1562,King County,East Side,47.51978,-122.138064
1563,King County,East Side,47.51978,-122.138064
1564,King County,East Side,47.51978,-122.138064
1565,King County,East Side,47.51978,-122.138064
1566,King County,East Side,47.51978,-122.138064
1567,King County,East Side,47.51978,-122.138064
1568,King County,East Side,47.51978,-122.138064
1569,King County,East Side,47.51978,-122.138064
1570,King County,East Side,47.51978,-122.138064
1571,King County,East Side,47.51978,-122.138064
1572,King County,East Side,47.51978,-122.138064
1573,King County,East Side,47.51978,-122.138064
1574,King County,East Side,47.51978,-122.138064
1575,King County,East Side,47.51978,-122.138064
1576,King County,East Side,47.51978,-122.138064
1577,King County,East Side,47.51978,-122.138064
1578,King County,East Side,47.51978,-122.138064
1579,King County,East Side,47.51978,-122.138064
1580,King County,East Side,47.51978,-122.138064
1581,King County,East Side,47.51978,-122.138064
1582,King County,East Side,47.51978,-122.138064
1583,King County,East Side,47.51978,-122.138064
1584,King County,East Side,47.51978,-122.138064
1585,King County,East Side,47.51978,-122.138064
1586,King County,East Side,47.51978,-122.138064
1587,King County,East Side,47.51978,-122.138064
1588,King County,East Side,47.51978,-122.138064
1589,King County,East Side,47.51978,-122.138064
1590,King County,East Side,47.51978,-122.138064
1591,King County,East Side,47.51978,-122.138064
1592,King County,East Side,47.51978,-122.138064
1593,King County,East Side,47.51978,-122.138064
1594,King County,East Side,47.51978,-122.138064
1595,King County,East Side,47.51978,-122.138064
1596,King County,East Side,47.51978,-122.138064
1597,King County,East Side,47.51978,-122.138064
1598,King County,East Side,47.51978,-122.138064
1599,King County,East Side,47.51978,-122.138064
1600,King County,East Side,47.51978,-122.138064
1601,King County,East Side,47.51978,-122.138064
1602,King County,East Side,47.51978,-122.138064
1603,King County,East Side,47.51978,-122.138064
1604,King County,East Side,47.51978,-122.138064
1605,King County,East Side,47.51978,-122.138064
1606,King County,East Side,47.51978,-122.138064
1607,King County,East Side,47.51978,-122.138064
1608,King County,East Side,47.51978,-122.138064
1609,King County,East Side,47.51978,-122.138064
1610,King County,East Side,47.51978,-122.138064
1611,King County,East Side,47.51978,-122.138064
1612,King County,East Side,47.51978,-122.138064
1613,King County,East Side,47.51978,-122.138064
1614,King County,East Side,47.51978,-122.138064
1615,King County,East Side,47.51978,-122.138064
1616,King County,East Side,47.51978,-122.138064
1617,King County,East Side,47.51978,-122.138064
1618,King County,East Side,47.51978,-122.138064
1619,King County,East Side,47.51978,-122.138064
1620,King County,East Side,47.51978,-122.138064
1621,King County,East Side,47.51978,-122.138064
1622,King County,East Side,47.51978,-122.138064
1623,King County,East Side,47.51978,-122.138064
1624,King County,East Side,47.51978,-122.138064
1625,King County,East Side,47.51978,-122.138064
1626,King County,East Side,47.51978,-122.138064
1627,King County,East Side,47.51978,-122.138064
1628,King County,East Side,47.51978,-122.138064
1629,King County,East Side,47.51978,-122.138064
1630,King County,East Side,47.51978,-122.138064
1631,King County,East Side,47.51978,-122.138064
1632,King County,East Side,47.51978,-122.138064
1633,King County,East Side,47.51978,-122.138064
1634,King County,East Side,47.51978,-122.138064
1635,King County,East Side,47.51978,-122.138064
1636,King County,East Side,47.51978,-122.138064
1637,King County,East Side,47.51978,-122.138064
1638,King County,East Side,47.51978,-122.138064
1639,King County,East Side,47.51978,-122.138064
1640,King County,East Side,47.51978,-122.138064
1641,King County,East Side,47.51978,-122.138064
1642,King County,East Side,47.51978,-122.138064
1643,King County,East Side,47.51978,-122.138064
1644,King County,East Side,47.51978,-122.138064
1645,King County,East Side,47.51978,-122.138064
1646,King County,East Side,47.51978,-122.138064
1647,King County,East Side,47.51978,-122.138064
1648,King County,East Side,47.51978,-122.138064
1649,King County,East Side,47.51978,-122.138064
1650,King County,East Side,47.51978,-122.138064
1651,King County,East Side,47.51978,-122.138064
1652,King County,East Side,47.51978,-122.138064
1653,King County,East Side,47.51978,-122.138064
1654,King County,East Side,47.51978,-122.138064
1655,King County,East Side,47.51978,-122.138064
1656,King County,East Side,47.51978,-122.138064
