light_rail,commuter_rail,brt,ferry,bus,express,x,y
0,0,0,0,1,0,1271115.869757726800000,195629.470086976890000
0,0,0,0,1,1,1259137.164384469400000,195198.704544305800000
0,0,0,0,1,0,1383726.863695383100000,194825.355881556870000
0,0,0,0,1,0,1277633.633953139200000,194771.234598726030000
0,0,0,0,1,0,1199501.285296887200000,194604.761834561820000
0,0,0,0,1,0,1262768.870047554400000,194324.822433814410000
0,0,0,0,1,0,1286376.633527472600000,194177.823383972050000
0,0,0,0,1,0,1281777.280849561100000,194121.823167890310000
1,0,0,0,0,0,1283196.574926972400000,193968.411401227120000
0,0,0,0,1,1,1259080.517516136200000,193892.940095469360000
0,0,0,0,1,0,1285069.986862555100000,192651.823483228680000
0,0,0,0,1,1,1259048.517252057800000,192243.410914227370000
0,0,0,0,1,1,1256753.635358884900000,191277.763895392420000
0,0,0,0,1,1,1258445.517473802000000,191230.763989388940000
0,0,0,0,1,0,1268223.869964301600000,190434.470306396480000
0,0,0,0,1,0,1261666.282029643700000,187174.116918981080000
0,0,0,0,1,0,1276755.516614884100000,187167.999805226920000
0,0,0,0,1,0,1274142.399137720500000,186837.352828726170000
0,0,0,0,1,0,1307911.985469803200000,186420.000973150130000
0,0,0,0,1,0,1311361.750223800500000,186313.471658647060000
0,0,0,0,1,0,1270541.634685725000000,185788.293903231620000
0,0,0,0,1,0,1276040.751968309300000,184337.235453635450000
0,0,0,0,1,0,1278114.987321138400000,182688.706270396710000
0,0,0,0,1,0,1313339.397515222400000,182313.883857309820000
0,0,0,0,1,0,1279891.516904547800000,182084.529657229780000
0,0,0,0,1,0,1306096.868365138800000,180998.060045391320000
0,0,0,0,1,0,1323250.984975472100000,180614.354776054620000
0,0,0,0,1,0,1403375.157075882000000,180543.181033894420000
0,0,0,0,1,0,1280858.751846715800000,180532.412026554350000
0,0,0,0,1,0,1297955.515881478800000,179269.648147895930000
0,0,0,0,1,0,1326967.514287799600000,178427.060594230890000
0,0,0,0,1,0,1279132.516782134800000,178423.235470637680000
0,0,0,0,1,1,1238092.871827468300000,176695.646406143900000
0,0,0,0,1,0,1296675.515816807700000,175907.589255228640000
0,0,0,0,1,0,1267331.282182559400000,174593.118130892520000
0,0,0,0,1,0,1308326.397698715300000,173558.590016230940000
0,0,0,0,1,0,1300445.633604630800000,173218.530985057350000
0,0,0,0,1,0,1290004.516691640000000,171601.765845894810000
0,0,0,0,1,0,1278026.164007976700000,171340.118403315540000
0,0,0,0,1,0,1264633.635346889500000,171339.118077233430000
0,0,0,0,1,0,1262623.635757967800000,170378.353266477580000
0,0,0,0,1,1,1237902.283954054100000,170100.058547481890000
0,0,0,0,1,0,1315240.750667884900000,168178.355041816830000
0,0,0,0,1,0,1316207.515138551600000,165073.237564399840000
0,0,0,0,0,1,1278070.517265722200000,164294.648242309690000
0,0,0,0,1,0,1296323.163503140200000,162693.766601562500000
0,0,0,0,1,0,1302941.633533895000000,162189.472662642600000
0,0,0,0,1,1,1281967.752581477200000,161827.824763894080000
0,0,0,0,1,0,1278395.399818047900000,159477.942652642730000
0,0,0,0,1,1,1237641.166694134500000,158550.117736637590000
0,0,0,0,1,1,1237632.872419387100000,158167.823553726080000
0,0,0,0,1,0,1272334.517910972200000,156690.413122728470000
0,0,0,0,1,0,1271812.635424554300000,154568.236592814330000
0,0,0,0,1,0,1285933.164270058300000,153755.884542971850000
0,0,0,0,1,0,1292457.634816885000000,153475.060957640410000
0,0,0,0,1,0,1271041.988671883900000,152220.178296804430000
0,0,0,0,1,0,1271211.400734633200000,145046.531226813790000
0,0,0,0,1,0,1277983.400313973400000,144408.178828969600000
0,0,0,0,1,0,1288583.870254725200000,144313.590763553980000
0,0,0,0,1,0,1290136.399629965400000,144281.414646804330000
0,0,0,0,1,0,1303875.516508638900000,144109.179426983000000
0,0,0,0,1,0,1293866.517169728900000,143537.591003224250000
0,0,0,0,1,0,1294882.634888142300000,142963.179422393440000
0,0,0,0,1,0,1292592.634874969700000,142576.237939059730000
0,0,0,0,1,0,1273806.165230140100000,142491.472688645120000
0,0,0,0,1,0,1299995.399268895400000,141556.003102898600000
0,0,0,0,1,0,1310401.516251891900000,141342.532729312780000
0,0,0,0,1,0,1294217.987923473100000,140959.002984553580000
0,0,0,0,1,0,1297344.870121136300000,140775.473824054000000
0,0,0,0,1,0,1307659.281250804700000,136113.944761306050000
0,0,0,0,1,1,1345909.279553800800000,135491.946005314590000
0,0,0,0,1,0,1310140.869463473600000,134652.650767892600000
0,0,0,0,1,1,1346090.867773309400000,134093.769667804240000
0,0,0,0,1,0,1320785.516153141900000,133818.356832802300000
0,0,0,0,1,0,1342088.514885634200000,132910.593228399750000
0,0,0,0,1,0,1273747.165676221300000,128792.767474561930000
0,0,0,0,1,0,1282611.871043890700000,128609.709113642570000
0,0,0,0,1,0,1296017.400007054200000,126527.533159896730000
0,0,0,0,1,0,1279880.165549308100000,125564.768025055530000
0,0,0,0,1,0,1280027.989072561300000,124225.297606885430000
0,0,0,0,1,0,1277356.518693715300000,123664.944396898150000
0,0,0,0,1,0,1205125.169390305900000,122658.706908062100000
0,0,0,0,1,0,1270739.754368215800000,122497.650471642610000
0,0,0,0,1,0,1205492.640112057300000,121923.059757307170000
0,0,0,0,1,0,1266884.284060806000000,121265.826491728430000
0,0,0,0,1,0,1307313.752414301000000,120537.651766970750000
0,0,0,0,1,1,1294370.988601714400000,120120.592561721800000
0,0,0,0,1,0,1253602.637723892900000,118896.767253473400000
0,0,0,0,1,0,1274501.871843978800000,118452.826868399980000
0,0,0,0,1,0,1279336.518670722800000,118332.533145725730000
0,0,0,0,1,1,1276223.930735811600000,117470.650683149700000
0,0,0,0,1,0,1273266.283763974900000,117214.767992809410000
0,0,0,0,1,0,1294504.870879888500000,115938.180650979280000
0,0,0,0,1,0,1207277.522697135800000,115821.942694470290000
0,0,0,0,1,0,1274690.872122138700000,115293.356809392570000
0,0,0,0,1,0,1223024.874732554000000,114642.825302064420000
0,0,0,0,1,0,1277102.871891304900000,113880.944936051960000
0,0,0,0,1,0,1250006.285336554100000,113798.708880051970000
0,0,0,0,1,0,1270819.401846721800000,113260.238828390840000
0,0,0,0,1,0,1250071.990913808300000,112471.356219813230000
0,0,0,0,1,0,1265089.284369975300000,112171.591727480290000
0,0,0,0,1,0,1295971.988680556400000,110208.239683061840000
0,0,0,0,1,0,1303183.870582222900000,108169.887132480740000
0,0,0,0,1,0,1222766.169213220500000,105331.649698719380000
0,0,0,0,1,0,1232219.403915643700000,104567.414350554350000
0,0,0,0,1,0,1229441.757239967600000,103999.708464980130000
0,0,0,0,1,0,1294700.988925978500000,103620.651808395980000
0,0,0,0,1,0,1288712.754183307300000,102396.769741728900000
0,0,0,0,1,0,1227580.169099643800000,101974.826359897850000
0,0,0,0,1,0,1221352.169416561700000,101690.590707898140000
0,0,0,0,1,0,1238727.286241054500000,101068.120824232700000
0,0,0,0,1,0,1227559.404377386000000,100965.179429054260000
0,0,0,0,1,0,1233651.521786302300000,100501.885408148170000
0,0,0,0,1,0,1239072.991914466000000,100067.944346889850000
0,0,0,0,1,0,1291238.518816798900000,99734.475853726268000
0,0,0,0,1,0,1235881.874609053100000,99646.708968892694000
0,0,0,0,1,0,1240677.168496131900000,99335.062282472849000
0,0,0,0,1,0,1226382.169199049500000,99292.944256469607000
0,0,0,0,1,0,1241173.168488383300000,98188.238788723946000
0,0,0,0,1,0,1240823.874567553400000,98091.944689974189000
0,0,0,0,1,0,1219991.522531554100000,97816.590909972787000
0,0,0,0,1,0,1241254.992143631000000,97280.532926976681000
0,0,0,0,1,0,1241394.168374478800000,96532.944527149200000
0,0,0,0,1,0,1238500.286366969300000,96148.179876729846000
0,0,0,0,1,0,1238143.521660551400000,96101.768224149942000
0,0,0,0,1,0,1233873.992469966400000,95541.826758727431000
0,0,0,0,1,0,1241238.168686464400000,94979.179918140173000
0,0,0,0,1,0,1276761.755119472700000,94674.769437730312000
0,0,0,0,1,0,1226168.993116214900000,93082.826755478978000
0,0,0,0,1,0,1235995.992491051600000,92800.473973721266000
0,0,0,0,1,0,1239358.404073298000000,92430.591839477420000
0,0,0,0,1,0,1263709.873414889000000,92360.063109144568000
0,0,0,0,1,0,1245066.286030218000000,92039.004039973021000
0,0,0,0,1,1,1244689.639145717000000,91988.062868893147000
0,0,0,0,1,0,1243566.286077469600000,91838.827274978161000
0,0,0,0,1,0,1241586.521664306500000,91193.180272310972000
0,0,0,0,1,0,1238134.639460474300000,90729.827196389437000
0,0,0,0,1,0,1217177.640692144600000,90531.473590478301000
0,0,0,0,1,0,1241425.168640554000000,90400.591962471604000
0,0,0,0,1,0,1248852.756803721200000,89637.003922730684000
0,0,0,0,1,0,1235540.286709561900000,88977.121384233236000
0,0,0,0,1,0,1245869.580355390900000,88876.239368140697000
0,0,0,0,1,0,1251295.756510883600000,88506.063271224499000
0,0,0,0,1,0,1232899.522306054800000,88111.591947302222000
0,0,0,0,1,0,1251395.521075144400000,87796.416068479419000
0,0,0,0,1,0,1238522.639668718000000,85615.298055395484000
0,0,0,0,1,0,1213476.288186729000000,85277.415200978518000
0,0,0,0,1,0,1224987.287474393800000,85151.826869472861000
0,0,0,0,1,0,1236645.875049561300000,83879.180464640260000
0,0,0,0,1,0,1239524.875197053000000,82148.474936559796000
0,0,0,0,1,0,1240297.287038058000000,80791.416298970580000
0,0,0,0,1,0,1239286.169309631000000,79509.886709809303000
0,0,0,0,1,0,1237984.522306636000000,78885.592682808638000
0,0,0,0,1,0,1230159.758100554300000,77742.357108399272000
0,0,0,0,1,0,1245759.168830812000000,76671.416664972901000
0,0,0,0,0,1,1289635.166708558800000,76551.065199643373000
0,0,0,0,1,0,1237883.404726728800000,75571.181004554033000
0,0,0,0,1,0,1350337.398650303500000,74917.655408725142000
0,0,0,0,1,0,1351008.751638308200000,74910.125896230340000
0,0,0,0,1,0,1277323.990871638100000,74145.711742639542000
0,0,0,0,1,0,1276038.402563557000000,74139.006047397852000
0,0,0,0,1,0,1223843.876047298300000,74048.651241227984000
0,0,0,0,1,0,1226041.993698298900000,73986.063111811876000
0,0,0,0,1,0,1226666.758196800900000,73969.121872723103000
0,0,0,0,1,0,1221423.288040727400000,73650.180581480265000
0,0,0,0,1,0,1237784.875396221900000,72238.298890814185000
0,0,0,0,1,0,1230041.170083135400000,71874.475143387914000
0,0,0,0,1,0,1235094.758073061700000,69659.475308313966000
0,0,0,0,1,0,1277280.755721882000000,68808.711917981505000
0,0,0,0,1,0,1229011.170174643400000,68803.063307225704000
0,0,0,0,1,0,1219361.994263052900000,68678.945445224643000
0,0,0,0,1,0,1240005.757765471900000,68233.887280225754000
0,0,0,0,1,0,1201820.759660556900000,67980.709308892488000
0,0,0,0,1,0,1236349.640405803900000,66342.769671395421000
0,0,0,0,1,0,1277222.285366386200000,65381.418247640133000
0,0,0,0,1,0,1274530.755972549300000,62438.889027729630000
0,0,0,0,1,0,1207664.524547800400000,60769.415988728404000
0,0,0,0,1,0,1242043.522718802100000,59001.240719303489000
0,0,0,0,1,0,1224658.288460478200000,56427.358071804047000
0,0,0,0,1,0,1225130.288500726200000,55347.828406721354000
0,0,0,0,1,0,1241847.170093134000000,53157.711723983288000
0,0,0,0,1,0,1276970.756341889500000,47790.066291302443000
0,0,0,0,1,0,1209021.935874968800000,69355.180313229561000
0,0,0,0,1,1,1277787.985678553600000,238322.644542977210000
0,0,0,0,1,0,1380075.980905309300000,208711.295957386490000
0,0,0,0,1,0,1195391.519566297500000,235841.641630977390000
0,0,0,0,1,1,1277932.985716640900000,238472.467734143140000
0,0,0,0,1,1,1289563.158322393900000,341450.109547480940000
0,0,0,0,1,0,1298614.753736227800000,92576.476390227675000
0,0,0,0,1,0,1297846.864195883300000,324867.757869720460000
0,0,0,0,1,0,1269694.692153886000000,231880.762085556980000
0,0,0,0,1,0,1271530.339401215300000,223673.997659221290000
0,0,0,0,1,0,1186124.401945725100000,245490.876269474630000
0,0,0,0,1,1,1299131.925930216900000,236683.821377053860000
0,0,0,0,1,0,1275698.861575976000000,458265.397569969300000
0,0,0,0,1,0,1453664.499082312000000,456779.990763887760000
0,0,0,0,1,0,1273664.626799300300000,441703.810286387800000
0,0,0,0,1,0,1325965.859466970000000,437636.047096475960000
0,0,0,0,1,0,1270858.156690478300000,429292.633993312720000
0,0,0,0,1,0,1288345.508854806400000,424924.458346471190000
0,0,0,0,1,0,1300207.743660464900000,423298.046901136640000
0,0,0,0,1,0,1310964.743143811800000,421857.223995387550000
0,0,0,0,1,0,1311012.155122473800000,410955.988908141850000
0,0,0,0,1,0,1315755.390386641000000,404871.224830970170000
0,0,0,0,1,0,1310702.861449718500000,395238.460631981490000
0,0,0,0,1,0,1320890.272833392000000,392517.872569233180000
0,0,0,0,1,0,1311847.861784383700000,387811.284541472790000
0,0,0,0,1,0,1300618.391789302200000,383227.696267724040000
0,0,0,0,1,0,1308564.862444892500000,368276.168099969630000
0,0,0,0,1,0,1303902.862582549500000,367886.697422221300000
0,0,0,0,1,0,1303759.627304717900000,364045.579776391390000
0,0,0,0,1,0,1328054.744068726900000,362170.462791725990000
0,0,0,0,1,0,1302214.274752393400000,360750.521077811720000
0,0,0,0,1,0,1305345.392177805300000,359710.991660803560000
0,0,0,0,1,0,1305356.274373889000000,359222.344672232870000
0,0,0,0,1,0,1287547.746342718600000,351129.285727143290000
0,0,0,0,1,0,1306902.274890810300000,348512.227641060950000
0,0,0,0,1,0,1301378.275440141600000,347211.286345303060000
0,0,0,0,1,0,1328075.156101390700000,345684.581393480300000
0,0,0,0,1,0,1305556.510193884400000,344456.051370233300000
0,0,0,0,1,0,1300224.392905384300000,341943.580673396590000
0,0,0,0,1,0,1330357.156130552300000,340703.405332222580000
0,0,0,0,1,0,1295436.746312722600000,339434.757278978820000
0,0,0,0,1,0,1297403.981551468400000,337744.110069721940000
0,0,0,0,1,0,1299612.275691300600000,334057.816261231900000
0,0,0,0,1,0,1299612.275691300600000,333713.522330388430000
0,0,0,0,1,0,1280618.629951641000000,329877.757364138960000
0,0,0,0,1,0,1291652.511427134300000,329004.110489398240000
0,0,0,0,1,0,1295638.393547222000000,328857.522527977820000
0,0,0,0,1,0,1289380.864723727100000,325404.404762312770000
0,0,0,0,1,0,1303397.981702551200000,323371.170311719180000
0,0,0,0,1,0,1311681.981210634100000,323133.758384972810000
0,0,0,0,1,0,1300749.393823891900000,320787.228957310320000
0,0,0,0,1,0,1315733.863198727400000,320714.699902892110000
0,0,0,0,1,0,1308529.746373385200000,317846.758788391950000
0,0,0,0,1,0,1291643.159083634600000,316273.229127064350000
0,0,0,0,1,0,1362861.743680298300000,315019.819232314830000
0,0,0,0,1,0,1280846.630151808300000,310318.523188725110000
0,0,0,0,1,0,1280023.983503133100000,308953.287730231880000
0,0,0,0,1,0,1301217.276418298500000,308948.994103640320000
0,0,0,0,1,0,1282045.159906968500000,306992.640732899310000
0,0,0,0,1,0,1282040.865624219200000,306601.817367553710000
0,0,0,0,1,0,1282001.983484134100000,303781.229504808780000
0,0,0,0,1,0,1281996.277458801900000,303491.876408979300000
0,0,0,0,1,0,1273988.631072551000000,303113.699671894310000
0,0,0,0,1,0,1302865.629420802000000,302738.994712635870000
0,0,0,0,1,0,1277988.866182297500000,301647.346961557870000
0,1,0,0,0,0,1259310.161085724800000,299709.111336722970000
0,0,0,0,1,0,1290004.159408882300000,299336.229536563160000
0,0,0,0,1,0,1267783.513561561700000,299313.464490219950000
0,0,0,0,1,0,1271275.160449639000000,299264.935059726240000
0,0,0,0,1,0,1261050.396450385500000,299180.875844642520000
0,0,0,0,1,0,1272581.983951464300000,297463.464581310750000
0,0,0,0,1,0,1260997.278774470100000,296817.875977471470000
0,0,0,0,1,0,1266123.749164551500000,295376.993688642980000
0,0,0,0,1,0,1271221.278339549900000,295290.641171053050000
0,0,0,0,1,0,1278194.983880311300000,295020.700109899040000
0,0,0,0,1,0,1271641.160701885800000,294227.994018137450000
0,0,0,0,1,0,1274522.630988806500000,293831.111937895420000
0,0,0,0,1,0,1281817.160034894900000,293205.641404062510000
0,0,0,0,1,0,1272066.749089554000000,292591.582592815160000
0,0,0,0,1,0,1285648.160246893800000,292218.700464561580000
0,0,0,0,1,0,1286219.512778714300000,292209.523973733190000
0,0,0,0,1,0,1298023.982936143900000,291732.171581968670000
0,0,0,0,1,0,1270222.749168634400000,291376.582398146390000
0,0,0,0,1,0,1276447.160604298100000,287134.112536638980000
0,0,0,0,1,1,1269812.631550550500000,286021.465155646200000
0,0,0,0,1,0,1312958.982265561800000,282552.996042728420000
0,0,0,0,1,1,1271116.396331474200000,282019.406558722260000
0,0,0,0,0,1,1310040.629506468800000,281167.643170386550000
0,0,0,0,1,1,1305024.629695966800000,280912.701751142740000
0,0,0,0,1,0,1321133.981991633800000,280484.114025637510000
0,0,0,0,1,0,1266582.396869301800000,278770.112204313280000
0,0,0,0,1,0,1332326.393333807600000,278738.055509895090000
0,0,0,0,1,1,1276371.749009728400000,278178.524476721880000
0,0,0,0,1,1,1315279.864762887400000,278000.819779649380000
0,0,0,0,1,0,1192314.988645881400000,277928.227733224630000
0,0,0,0,1,1,1276375.866783633800000,277842.936237141490000
0,0,0,0,1,0,1307123.512309223400000,277678.701985552910000
0,0,0,0,1,0,1271092.631615221500000,275377.524501308800000
0,0,0,0,1,0,1268434.278992310200000,274096.406656727190000
0,0,0,0,1,0,1196171.988805890100000,272763.345674559470000
0,0,0,0,1,1,1271092.396707549700000,272734.936282560230000
0,0,0,0,1,0,1356692.862645387600000,271807.762611970310000
0,0,0,0,1,0,1310132.394742891200000,270591.761435061690000
0,0,0,0,1,1,1276380.278848305300000,270553.818925648930000
0,0,0,0,1,1,1281388.749146297600000,269724.231017887590000
0,0,0,0,1,1,1281391.278668806000000,269058.113583728670000
0,0,0,0,1,1,1277020.867134049500000,268534.995863556860000
0,0,0,0,1,0,1273676.749478474300000,268478.466120973230000
0,0,0,0,1,0,1268380.867681801300000,267457.054449886080000
0,0,0,0,1,0,1312870.512298136900000,266287.996748641130000
0,0,0,0,1,0,1268364.632478058300000,266129.642734646800000
0,0,0,0,1,0,1278962.984640881400000,265830.996022224430000
0,0,0,0,1,0,1296792.748521968700000,265313.231637805700000
0,0,0,0,1,0,1271006.161643803100000,265184.701711148020000
0,0,0,0,1,0,1308095.394879892500000,264958.761546224360000
0,0,0,0,1,0,1302088.865882471200000,263760.408299893140000
0,0,0,0,1,0,1268342.985211640600000,263483.937068060040000
0,0,0,0,1,1,1281667.867026388600000,262987.407877385620000
0,0,0,0,1,0,1301592.395418718500000,261554.584955647590000
0,0,0,0,1,1,1276266.161622464700000,260285.878503561020000
0,0,0,0,1,0,1300717.748217895600000,260268.879193723200000
0,0,0,0,1,0,1273610.749938547600000,260032.407553806900000
0,0,0,0,1,0,1268307.985609725100000,259775.995665058490000
0,0,0,0,1,1,1263035.985655054500000,259646.348614647980000
0,0,0,0,1,0,1270653.749947056200000,259459.113424807790000
0,0,0,0,1,1,1272641.161654636300000,259399.525289386510000
0,0,0,0,1,1,1257734.750522643300000,259369.818983972070000
0,0,0,0,1,0,1330267.629406720400000,258996.350898891690000
0,0,0,0,1,1,1281592.749394476400000,258475.408043146130000
0,0,0,0,1,1,1276297.396796226500000,257965.172515064480000
0,0,0,0,1,0,1268283.514858141500000,257662.583881393070000
0,0,0,0,1,0,1271597.397009894300000,257439.937345057730000
0,0,0,0,1,0,1268274.279640391500000,256869.466373145580000
0,0,0,0,1,0,1320578.629755884400000,256814.115105897190000
