stop_lat,stop_lon,light_rail,commuter_rail,brt,ferry,bus,express
47.286439276420083,-122.382228774917010,0,0,0,0,1,0
47.286205622139022,-122.313567658300140,0,0,0,0,1,0
47.282837713332675,-122.213377742527580,0,0,0,0,1,0
47.279100590392922,-122.250879561565370,0,0,0,0,1,0
47.271082810974526,-122.484082129243900,0,0,0,0,1,0
47.271068408537516,-122.477654921768490,0,0,0,0,1,0
47.271885645986636,-122.228588973401950,0,0,0,0,1,0
47.268188799427897,-122.250124069436860,0,0,0,0,1,0
47.265001824564123,-122.460049448252120,0,0,0,0,1,0
47.266477249134674,-122.239643995735830,0,0,0,0,1,0
47.260751136671189,-122.453704292304180,0,0,0,0,1,0
47.259933092391492,-122.488838574911510,0,0,0,0,1,0
47.257446295783410,-122.450021497031910,0,0,0,0,1,0
47.256757403810823,-122.461604671372700,0,0,0,0,1,0
47.256244072081032,-122.461487079443940,0,0,0,0,1,0
47.255851963322272,-122.445136201708250,0,0,0,0,1,0
47.255452356037438,-122.465952660369140,0,0,0,0,1,0
47.257545247492068,-122.294741917520500,0,0,0,0,1,0
47.254977975329496,-122.443432949072530,0,0,0,0,1,0
47.254514195570472,-122.447845762454160,0,0,0,0,1,0
47.250972487512499,-122.451483517719270,0,0,0,0,1,0
47.251012350906777,-122.441062516112470,0,0,0,0,1,0
47.250711178392159,-122.443964401373880,0,0,0,0,1,0
47.246250564700524,-122.347835782454680,0,0,0,0,1,0
47.244222139407754,-122.445505385574850,0,0,0,0,1,0
47.242692622487773,-122.534262168799430,0,0,0,0,1,0
47.242721761482827,-122.524573707534700,0,0,0,0,1,0
47.242726327401300,-122.523815908800370,0,0,0,0,1,0
47.243767242874448,-122.449843178082460,0,0,0,0,1,0
47.243211773057169,-122.399215592914930,0,0,0,0,1,0
47.243154463532655,-122.383603710834880,0,0,0,0,1,0
47.242096132677574,-122.415883332785040,0,0,0,0,1,0
47.240638068893645,-122.429478559826950,0,0,0,0,1,0
47.235337826745720,-122.440482433728690,0,0,0,0,1,0
47.234859781930986,-122.428038923607320,0,0,0,0,1,0
47.231235300010205,-122.483648795372130,0,0,0,0,1,0
47.231682435468905,-122.336347657542560,0,0,0,0,1,0
47.224771039203524,-122.552906305523320,0,0,0,0,1,0
47.224710821647882,-122.434049572071970,0,0,0,0,1,0
47.223105373848483,-122.415198252029750,0,0,0,0,1,0
47.220860933858809,-122.530447258484940,0,0,0,0,1,0
47.220980610478541,-122.520511000946300,0,0,0,0,1,0
47.218408476220802,-122.420862608679760,0,0,0,0,1,0
47.214885629901381,-122.479189751236620,0,0,0,0,1,0
47.213974942246566,-122.468731061609970,0,0,0,0,1,0
47.213708506139149,-122.451001917318410,0,0,0,0,1,0
47.213660388111172,-122.443330647067410,0,0,0,0,1,0
47.211779792052596,-122.451075206172400,0,0,0,0,1,0
47.209442472561591,-122.505252745370810,0,0,0,0,1,0
47.210023387794521,-122.433975883104220,0,0,0,0,1,0
47.206205630303316,-122.482420557762050,0,0,0,0,1,0
47.206484599797314,-122.454716154768140,0,0,0,0,1,0
47.206436752214479,-122.451068709571150,0,0,0,0,1,0
47.210134399914722,-122.037504373899310,0,0,0,0,1,0
47.201721491927813,-122.420870542220810,0,0,0,0,1,0
47.200860739633846,-122.340871448875700,0,0,0,0,1,0
47.199207587185157,-122.452440539526290,0,0,0,0,1,0
47.191898292721014,-122.439249360198790,0,0,0,0,1,0
47.191747991477705,-122.415639384205790,0,0,0,0,1,0
47.191742567856920,-122.399849780501260,0,0,0,0,1,0
47.186019904413513,-122.434067513711810,0,0,0,0,1,0
47.186215583278432,-122.298963321467350,0,0,0,0,1,0
47.181027246550379,-122.457989939520530,0,0,0,0,1,0
47.181004618823351,-122.452572381656210,0,0,0,0,1,0
47.170323236845270,-122.516488696891970,0,0,0,0,1,0
47.167335376114629,-122.483619505606410,0,0,0,0,1,0
47.166622338471861,-122.500074436834000,0,0,0,0,1,0
47.167159327714245,-122.434118462813570,0,0,0,0,1,0
47.155398860234719,-122.431598556718740,0,0,0,0,1,0
47.153339850640883,-122.532294229949830,0,0,0,0,1,0
47.154814740050412,-122.378233733190200,0,0,0,0,1,0
47.154838747933333,-122.292948961372370,0,0,0,0,1,0
47.154579078598196,-122.267129733162930,0,0,0,0,1,0
47.149481932823150,-122.566784536473280,0,0,0,0,1,0
47.147551211294612,-122.435394417896300,0,0,0,0,1,0
47.147534226175942,-122.434409671241810,0,0,0,0,1,0
47.142402608690681,-122.516134912268830,0,0,0,0,1,0
47.142554556175796,-122.434523048293680,0,0,0,0,1,0
47.121910436998192,-122.561286667362820,0,0,0,0,1,0
47.112375365542988,-122.434732721067520,0,0,0,0,1,0
47.104418086763339,-122.293425203751610,0,0,0,0,1,0
47.205181618052983,-122.293895118439960,0,0,0,0,1,0
47.219822775907801,-122.463969898703370,0,0,0,0,1,0
47.699029233597351,-122.093170868387120,0,0,0,0,1,0
47.646011219612411,-122.135517940344930,0,0,0,0,1,1
47.505722761455296,-122.156518513996260,0,0,0,0,1,0
47.619430137638489,-122.185652761231000,0,0,0,0,1,0
47.708661938346722,-122.333802951500730,0,0,0,0,1,0
47.637181946604848,-122.236915694119360,0,0,0,0,1,1
47.570920113854662,-122.329061779678500,0,0,0,0,1,0
47.644477819557089,-122.302615877818140,0,0,0,0,1,1
47.613777866009890,-122.331661093184480,0,0,0,0,1,1
47.445268099068080,-122.296522169310310,1,0,0,0,0,0
47.498123221764267,-122.206024722281380,0,0,0,0,1,0
47.708135020293717,-122.175680374646550,0,0,0,0,1,0
47.628752603633046,-122.330816632761080,0,0,0,0,1,0
47.532885116842031,-121.850531943958710,0,0,0,0,1,0
47.497939841403550,-122.202230022225990,0,0,0,0,1,0
47.664321582141213,-122.692179657635850,0,0,0,0,1,0
47.299865190719096,-122.221399801548870,0,0,0,0,1,0
47.591714141117492,-122.327238954894380,1,0,0,0,0,0
48.180910165886907,-122.140416512630000,0,0,0,0,1,0
48.155903743922195,-122.302920146540260,0,0,0,0,1,0
48.126628607350803,-122.183923140609590,0,0,0,0,1,0
48.100254679986257,-122.186359756300360,0,0,0,0,1,0
48.089028305013500,-122.166712088042600,0,0,0,0,1,0
48.085770487602581,-122.171476912949030,0,0,0,0,1,0
48.083445002797568,-121.969355181111180,0,0,0,0,1,0
48.083369509912387,-121.970644084482700,0,0,0,0,1,0
48.074922212347765,-122.152956925169720,0,0,0,0,1,0
48.058997267633117,-122.140684725646210,0,0,0,0,1,0
48.050837117284750,-122.176989831414370,0,0,0,0,1,0
48.049016632259338,-122.176942421458580,0,0,0,0,1,0
48.013828980663654,-122.064135058747920,0,0,0,0,1,0
48.001453738135567,-122.194462151255440,0,0,0,0,1,0
48.000315323274698,-122.200892456296960,0,0,0,0,1,0
47.998152435313109,-122.189001519326790,0,0,0,0,1,0
47.981740159000246,-122.190867159430010,0,0,0,0,1,0
47.979272062872724,-122.210022338871850,0,0,0,0,1,0
47.974086756394023,-122.197654406022710,0,0,0,0,1,1
47.971273739956736,-122.211151117133310,0,0,0,0,1,0
47.968660564021157,-122.208159107999250,0,0,0,0,1,0
47.963303079928501,-122.213449770481330,0,0,0,0,1,0
47.953598415075064,-122.267511234085570,0,0,0,0,1,0
47.949503081368825,-122.214511242913640,0,0,0,0,1,0
47.949128817729523,-122.200023540106950,0,0,0,0,1,0
47.944864342969531,-122.298815123738180,0,0,0,0,1,0
47.944750165301684,-122.228600331826440,0,0,0,0,1,0
47.943713188277087,-122.304453551662650,0,0,0,0,1,0
47.945303600474894,-122.110640542287040,0,0,0,0,1,0
47.933062828468962,-122.260673761130310,0,0,0,0,1,0
47.932946742923228,-122.212328554019390,0,0,0,0,1,0
47.929933945636030,-122.247485244783310,0,0,0,0,1,0
47.914929518753766,-122.297171247383120,0,0,0,0,1,0
47.914091187660240,-122.207019752752070,0,0,0,0,1,0
47.912803246264204,-122.086032062459000,0,0,0,0,1,0
47.909562328122277,-122.223019490977880,0,0,0,0,1,0
47.896480987050687,-122.215827729544500,0,0,0,0,1,0
47.894488573177320,-122.202336354706500,0,0,0,0,1,0
47.869328123310943,-122.144234693320880,0,0,0,0,1,0
47.868385203480820,-122.144604642218710,0,0,0,0,1,0
47.865368979456129,-122.247378135789960,0,0,0,0,1,0
47.859689566931941,-122.280260876200940,0,0,0,0,1,0
47.862603545697858,-121.806006439596560,0,0,0,0,1,0
47.849870507395622,-122.271046163445890,0,0,0,0,1,0
47.849721057324771,-122.251504601597760,0,0,0,0,1,0
47.849435635468829,-122.235877263403910,0,0,0,0,1,0
47.849314120066005,-122.229214874305400,0,0,0,0,1,0
47.851028997705157,-121.986436430806180,0,0,0,0,1,0
47.841495124900177,-122.323463814867650,0,0,0,0,1,0
47.831507848310302,-122.337711199287910,0,0,0,0,1,0
47.827538385417327,-122.268496523645000,0,0,0,0,1,0
47.820875735164151,-122.287013845788180,0,0,0,0,1,0
47.816060937981391,-122.295060777126570,0,0,0,0,1,1
47.813761736449592,-122.303243175486260,0,0,0,0,1,0
47.812639879631497,-122.382678508165280,0,0,0,0,1,0
47.813635012102999,-122.283997450219700,0,0,0,0,1,0
47.813538841854722,-122.265555629426050,0,0,0,0,1,0
47.809737373863420,-122.369578235052230,0,0,0,0,1,0
47.807291417839103,-122.366980026815430,0,0,0,0,1,0
47.807262913398631,-122.361730226522480,0,0,0,0,1,0
47.808027026832001,-122.259655239550770,0,0,0,0,1,0
47.803243962387960,-122.335689659038120,0,0,0,0,1,0
47.803216926436292,-122.329270631760810,0,0,0,0,1,0
47.799203851610159,-122.303155516569560,0,0,0,0,1,0
47.799373696527702,-122.238521617408040,0,0,0,0,1,0
47.791976848170620,-122.277468536645090,0,0,0,0,1,0
47.791391371280447,-122.238438618276500,0,0,0,0,1,0
47.791032790372711,-122.186575700254550,0,0,0,0,1,0
47.788286802014404,-122.345874307942180,0,0,0,0,1,0
47.785095375071734,-122.353578630990400,0,0,0,0,1,0
47.777635916942096,-122.323084955039120,0,0,0,0,1,0
47.774155307217690,-122.346024041705870,0,0,0,0,1,1
47.772130373674528,-122.319964771373780,0,0,0,0,1,0
47.770712339586836,-122.382662464473160,0,0,0,0,1,0
47.766860433082364,-122.347473565117820,0,0,0,0,1,1
47.766573743383439,-122.366615779347820,0,0,0,0,1,1
47.755693609324922,-122.562273101031740,0,0,0,0,1,0
47.758723233088347,-122.334918178120350,0,0,0,0,1,0
47.755965231451775,-122.345753984651180,0,0,0,0,1,1
47.756211486574387,-122.201110565661030,0,0,0,0,1,0
47.756366639458470,-122.151291535602030,0,0,0,0,1,1
47.752799149384956,-122.278351148080430,0,0,0,0,1,1
47.751752202302100,-122.280832756762890,0,0,0,0,1,1
47.750519820927082,-122.334735095666640,0,0,0,0,1,0
47.749430392132439,-122.354598492054080,0,0,0,0,1,0
47.745298512838779,-122.355662079815370,0,0,0,0,1,1
47.743487391084997,-122.174953841851890,0,0,0,0,1,0
47.740563250300895,-122.228916596143590,0,0,0,0,1,0
47.737087835096204,-122.334360924324510,0,0,0,0,1,0
47.740104637862053,-121.986182459176750,0,0,0,0,1,0
47.735206268469042,-122.323516990252430,0,0,0,0,1,0
47.734129484365745,-122.350505891808000,0,0,0,0,1,1
47.733890582194846,-122.307344290564640,0,0,0,0,1,1
47.733308337481759,-122.229082803578140,0,0,0,0,1,0
47.728020315968273,-122.244089967525580,0,0,0,0,1,0
47.726648045002186,-122.312650964088560,0,0,0,0,1,1
47.725100348873106,-122.366343341593750,0,0,0,0,1,1
47.723207915826990,-122.334183636372370,0,0,0,0,1,0
47.721091315317629,-122.294160794501620,0,0,0,0,1,1
47.719253373474736,-122.290783884925090,0,0,0,0,1,1
47.717602192393777,-122.312617214048260,0,0,0,0,1,1
47.713748575204100,-122.282474296156880,0,0,0,0,1,0
47.712232409168784,-122.323381377968180,0,0,0,0,1,0
47.712197683834034,-122.315192483313420,0,0,0,0,1,0
47.711959505679779,-122.290650166134950,0,0,0,0,1,1
47.710419959240660,-122.300472626995470,0,0,0,0,1,1
47.711198395871385,-122.190527404081660,0,0,0,0,1,0
47.711479787959199,-122.164374211754490,0,0,0,0,1,0
47.708560915735070,-122.317852155617370,0,0,0,0,1,0
47.706198771357407,-122.323205651097910,0,0,0,0,1,0
47.702398514825504,-122.360742716560980,0,0,0,0,1,0
47.700383012927787,-122.181176466185150,0,0,0,0,1,0
47.694688432797058,-122.376798113699750,0,0,0,0,0,1
47.694084495443299,-122.400710520529340,0,0,0,0,1,1
47.692418480564669,-122.355320649569890,0,0,0,0,1,1
47.691975370827677,-122.302346165973830,0,0,0,0,1,1
47.690572906691671,-122.398327227077300,0,0,0,0,1,1
47.690500935497290,-122.336440356289600,0,0,0,0,1,1
47.688709196955799,-122.336421963254490,0,0,0,0,1,0
47.686888258158795,-122.331651832225320,0,0,0,0,1,0
47.683262986432723,-122.366010445537580,0,0,0,0,1,1
47.684599367213210,-122.204520855762550,0,0,0,0,1,0
47.683046541179699,-122.309445335872820,0,0,0,0,1,1
47.683047109523031,-122.302912534708170,0,0,0,0,1,1
47.681638872446207,-122.398394214391890,0,0,0,0,1,1
47.681232093037210,-122.290427555532860,0,0,0,0,1,1
47.675872120727718,-122.322330731608290,0,0,0,0,1,0
47.675787834139747,-122.282218432662600,0,0,0,0,1,1
47.675722484829684,-122.263544819562370,0,0,0,0,1,1
47.676669793323178,-122.124290857750350,0,0,0,0,1,1
47.673088833262881,-122.376210844461160,0,0,0,0,1,0
47.675360854827396,-122.177424917864310,0,0,0,0,1,0
47.669794437623942,-122.354400004686620,0,0,0,0,1,1
47.672587275242208,-122.113143621909880,0,0,0,0,1,0
47.672130055737021,-122.118857124367010,0,0,0,0,1,1
47.668680006025738,-122.386368222930000,0,0,0,0,1,1
47.667942685942450,-122.333693862603790,0,0,0,0,1,0
47.664850537282476,-122.527065589892220,0,0,0,0,1,0
47.668296966749594,-122.275797472906040,0,0,0,0,1,1
47.668282824579400,-122.185606216115000,0,0,0,0,1,1
47.664937298537808,-122.317403766178000,0,0,0,0,1,1
47.662934548878205,-122.376321077103850,0,0,0,0,1,1
47.662199443709341,-122.370768394307560,0,0,0,0,1,0
47.662073635983390,-122.347335831198900,0,0,0,0,1,0
47.663002650741959,-122.270059584337520,0,0,0,0,1,0
47.661306247753949,-122.318777500305340,0,0,0,0,1,0
47.659429238928908,-122.390945118875460,0,0,0,0,1,0
47.661056628870028,-122.196186529041500,0,0,0,0,1,0
47.659183214726731,-122.342256414205200,0,0,0,0,1,0
47.658301512865322,-122.312071200096530,0,0,0,0,1,1
47.651818869402454,-122.692662973335670,0,0,0,0,1,0
47.656017847601085,-122.317841699309770,0,0,0,0,0,1
47.655987693633847,-122.313268015187630,0,0,0,0,1,1
47.653915332661057,-122.376214776114570,0,0,0,0,1,0
47.654512145995909,-122.320859584512550,0,0,0,0,1,0
47.652266931950706,-122.346629172541710,0,0,0,0,1,1
47.654595129064369,-122.139217875904010,0,0,0,0,1,0
47.651484798712296,-122.351356472964270,0,0,0,0,1,0
47.646840956106331,-122.660971473207250,0,0,0,0,1,0
47.650519139126473,-122.322094732242040,0,0,0,0,1,1
47.649210522677784,-122.339380233960470,0,0,0,0,1,0
47.646822730431786,-122.400925682720850,0,0,0,0,1,0
47.644460083976760,-122.519827475017820,0,0,0,0,1,0
47.645975025973527,-122.138777524072780,0,0,0,0,1,0
47.645226765295845,-122.194390939005760,0,0,0,0,1,0
47.644693921003558,-122.201693623265670,0,0,0,0,1,0
47.643194468467279,-122.320056588914430,0,0,0,0,1,1
47.639555904408624,-122.400999944560080,0,0,0,0,1,1
47.639559145595165,-122.396987500344140,0,0,0,0,1,0
47.639240021523939,-122.401016197161810,0,0,0,0,0,1
47.635793797474875,-122.525033196446670,0,0,0,0,1,0
47.637759501140991,-122.370328924666980,0,0,0,0,1,0
47.635771634371665,-122.510363768137990,0,0,0,0,1,0
47.637401719070972,-122.395395054359400,0,0,0,0,1,0
47.638246741860677,-122.323464055923910,0,0,0,0,1,0
47.632236879968765,-122.637365506342870,0,0,0,0,1,0
47.633738343142745,-122.340279977187190,0,0,0,0,1,0
47.632329655096029,-122.365049549066060,0,0,0,0,1,0
47.632255505059860,-122.326071127839270,0,0,0,0,1,1
47.628587842925114,-122.529946953761670,0,0,0,0,1,0
47.633093649109178,-122.185618829625200,0,0,0,0,1,0
47.631928515646791,-122.227902091903270,0,0,0,0,1,0
47.632712815357472,-122.132352463092570,0,0,0,0,1,0
47.631578479053680,-122.153745434719600,0,0,0,0,1,0
47.631512942944653,-122.128408187242000,0,0,0,0,1,0
47.628781758088948,-122.330942261700500,0,0,0,0,1,0
47.627732146972228,-122.332283030507720,0,0,0,0,1,0
47.629598481723299,-122.175085936031510,0,0,0,0,1,0
47.626730375343811,-122.360612132991210,0,0,0,0,1,0
47.625403368451686,-122.342341854097880,0,0,0,0,1,0
47.624278738840822,-122.329163540285750,0,0,0,0,1,1
47.620830494271154,-122.326578765677680,0,0,0,0,1,0
47.619715122260061,-122.329135146065970,0,0,0,0,1,1
47.621057442239987,-122.201679067590990,0,0,0,0,1,0
47.622076219727589,-122.035475706038850,0,0,0,0,1,0
47.618514441731172,-122.333387722281970,0,0,0,0,1,0
47.620594350675908,-122.132423455099770,0,0,0,0,1,0
47.618359973342756,-122.286467725439350,0,0,0,0,1,0
47.617504591020932,-122.329698744490120,0,0,0,0,0,1
47.616466641620548,-122.349756740745590,0,0,0,0,1,0
47.616385346724918,-122.335735660035330,0,0,0,0,1,0
47.616280751946412,-122.333577373273200,0,0,0,0,1,0
47.616341834725610,-122.326787480766650,0,0,0,0,1,1
47.611778907181311,-122.639350779708150,0,0,0,0,1,0
47.615587962765602,-122.354224350223380,0,0,0,0,1,0
47.617421593702154,-122.201710826810710,0,0,0,0,1,0
47.615254388695668,-122.318159251632480,0,0,0,0,1,0
47.615263989412696,-122.316854231059050,0,0,0,0,1,0
47.614985375906649,-122.331840422047050,0,0,0,0,1,1
47.614287979805042,-122.336154795799420,0,0,0,0,1,1
47.613923509871867,-122.329332173454630,0,0,0,0,0,1
47.612908121014051,-122.315480871700640,0,0,0,0,1,0
47.612887960142565,-122.289306284516040,0,0,0,0,1,0
47.612140599683386,-122.337477903421130,1,0,0,0,0,0
47.611169037795918,-122.320759914836440,0,0,0,0,1,1
47.610909665287849,-122.331837059542950,0,0,0,0,0,1
47.610127961069800,-122.198820519316030,0,0,0,0,1,0
47.610047125015946,-122.190842871208360,0,0,0,0,1,0
47.608008996530941,-122.302770108462440,0,0,0,0,1,0
47.606165216813245,-122.305031476944710,0,0,0,0,1,0
47.607321281521386,-122.132178919497970,0,0,0,0,1,0
47.604661592116187,-122.331604437254920,0,0,0,0,1,1
47.602769120579936,-122.331408532193760,0,0,0,0,1,1
47.604268266812966,-122.201375465580880,0,0,0,0,1,0
47.597008492987442,-122.698225828017410,0,0,0,0,1,0
47.601716082342598,-122.330264759761720,0,0,0,0,1,1
47.601573498797940,-122.338357972497480,0,0,0,1,0,0
47.601673844999610,-122.306351788813770,0,0,0,0,1,1
47.600875443815418,-122.328962590485690,0,0,0,0,1,1
47.600050892947145,-122.330337054397190,0,0,0,0,1,0
47.594321594399609,-122.709394675141940,0,0,0,0,1,0
47.601640782114963,-122.138771252824180,0,0,0,0,1,0
47.599202832500566,-122.332882391474470,0,0,0,0,1,1
47.599210143406708,-122.314137151863870,0,0,0,0,1,0
47.589706112926770,-122.613462716708060,0,0,0,0,1,0
47.592394409741793,-122.329048660114960,0,0,0,0,1,1
47.586419380407214,-122.646318872742700,0,0,0,0,1,0
47.589434488131488,-122.292492210197780,0,0,0,0,1,0
47.589443682841122,-122.235021276863780,0,0,0,0,1,1
47.588311899311471,-122.298050403652440,0,0,0,0,1,0
47.587288983252542,-122.158974336654480,0,0,0,0,1,0
47.584000987768945,-122.386422805030320,0,0,0,0,1,0
47.586219288667991,-122.111506257415270,0,0,0,0,1,0
47.579266041403493,-122.397279237570940,0,0,0,0,1,0
47.579602905774969,-122.164557173178720,0,0,0,0,1,0
47.572855676578385,-122.640901174176850,0,0,0,0,1,0
47.575942762175423,-122.413350402045840,0,0,0,0,1,1
47.579131496856149,-122.134861202210300,0,0,0,0,1,0
47.577479275938437,-122.234563799965130,0,0,0,0,1,0
47.570777918743332,-122.663573994176460,0,0,0,0,1,0
47.571080988779229,-122.630193724796410,0,0,0,0,1,0
47.573666581440229,-122.373278727401410,0,0,0,0,1,0
47.569388521725934,-122.655874493123800,0,0,0,0,1,0
47.574997464678937,-122.226927456356460,0,0,0,0,1,1
47.574568302043495,-122.232100541452980,0,0,0,0,1,0
47.574568884131047,-122.224242664313180,0,0,0,0,1,1
47.572740845458050,-122.296793935044290,0,0,0,0,1,0
47.572378607195361,-122.322790159677750,0,0,0,0,1,0
47.571676032788474,-122.365050376098850,0,0,0,0,1,0
47.571873129775213,-122.327484870127450,0,0,0,0,1,0
47.571674924907086,-122.327470602641920,0,0,0,0,0,1
47.570346088188913,-122.399543702480880,0,0,0,0,1,0
47.570332809552148,-122.398528451881020,0,0,0,0,1,0
47.570711824975213,-122.370653980799820,0,0,0,0,1,0
47.572400704750251,-122.234511751202900,0,0,0,0,1,0
47.568389634901052,-122.386769445480600,0,0,0,0,1,0
47.571265825336859,-122.131716484750270,0,0,0,0,1,0
47.568808503385306,-121.893061650983140,0,0,0,0,1,0
47.562896852166006,-122.363360927522310,0,0,0,0,1,0
47.558197864109687,-122.677982484450820,0,0,0,0,1,0
47.556364892676001,-122.662491331847890,0,0,0,0,1,0
47.561188556956054,-122.305112664598510,0,0,0,0,1,0
47.563144839945473,-122.134285605914940,0,0,0,0,1,0
47.555701192884889,-122.386935250123490,0,0,0,0,1,0
47.553293552531869,-122.551347377284800,0,0,0,0,1,0
47.555629665920549,-122.381526255633290,0,0,0,0,0,1
47.557075367713075,-122.270692116911730,0,0,0,0,1,0
47.553925459462910,-122.393671628735080,0,0,0,0,1,1
47.559201156291266,-121.853275251028710,0,0,0,0,1,0
47.553440047601335,-122.337025901926780,0,0,0,0,1,0
47.547347625169351,-122.617308937039950,0,0,0,0,1,0
47.551235247337551,-122.288051534433780,0,0,0,0,1,0
47.551103670419806,-122.262173325007180,0,0,0,0,1,0
47.551550606413862,-122.179176112042570,0,0,0,0,1,0
47.548885530730566,-122.311130758518060,0,0,0,0,1,0
47.549949963378850,-122.221631821370650,0,0,0,0,1,1
47.549400790554579,-122.185494694235830,0,0,0,0,1,0
47.545550916717318,-122.398538152450090,0,0,0,0,1,1
47.541990043579723,-122.627007070518190,0,0,0,0,1,0
47.548768962161262,-122.072216978207580,0,0,0,0,1,0
47.544853677614803,-122.385752269268370,0,0,0,0,1,0
47.545739439615105,-122.306426208596890,0,0,0,0,1,0
47.546491591287101,-122.129261250998940,0,0,0,0,1,0
47.541040239544067,-122.376531363718460,0,0,0,0,1,1
47.537308866001908,-122.609903212907910,0,0,0,0,1,0
47.542072617580395,-122.221704434125840,0,0,0,0,1,1
47.544336745070616,-122.020054848854220,0,0,0,0,0,1
47.537002945247437,-122.391932267469360,0,0,0,0,1,1
47.537665861844197,-122.281507802736360,0,0,0,0,1,0
47.537034552090915,-122.284706885996840,0,0,0,0,1,0
47.534557609623313,-122.355025651288160,0,0,0,0,1,0
47.533746048753919,-122.289225232703330,0,0,0,0,1,0
47.531867585832856,-122.355044748219110,0,0,0,0,1,0
47.527347288871390,-122.609658888194190,0,0,0,0,1,0
47.526100167420886,-122.376635991668680,0,0,0,0,1,1
47.530128382897345,-122.036534155794710,0,0,0,0,1,0
47.526481079809244,-122.328198641885360,0,0,0,0,1,0
47.524652178414520,-122.376638121937890,0,0,0,0,1,1
47.529359282028061,-121.872397014643600,0,0,0,0,1,0
47.524472669415232,-122.301756307161400,0,0,0,0,1,0
47.519489591986869,-122.617887524928380,0,0,0,0,1,0
47.522455611498856,-122.361871845838480,0,0,0,0,1,0
47.523297935566283,-122.266331516277380,0,0,0,0,1,0
47.522908136477994,-122.284938818982130,0,0,0,0,1,0
47.522560878325514,-122.279183924290210,1,0,0,0,0,0
47.521070040858724,-122.376761361898890,0,0,0,0,1,1
47.519048327696147,-122.271503551313120,0,0,0,0,1,0
47.516547019839024,-122.376756963580150,0,0,0,0,1,1
47.513773695520420,-122.385963077325980,0,0,0,0,1,1
47.513738237935343,-122.379114360456360,0,0,0,0,1,1
47.512087158565706,-122.339490358844220,0,0,0,0,1,0
47.502795777451098,-122.365757128706450,0,0,0,0,1,0
47.503586287376550,-122.304721391794980,0,0,0,0,1,0
47.502542535368967,-122.315265705575340,0,0,0,0,1,0
47.503099049232496,-122.178636266701630,0,0,0,0,1,0
47.502971507219897,-122.164674128998200,0,0,0,0,1,0
47.499476079243799,-122.329747948025980,0,0,0,0,1,0
47.495789694601179,-122.307393269682000,0,0,0,0,1,0
47.491379690619816,-122.298877212383500,0,0,0,0,1,0
47.492101800606655,-122.156396153440570,0,0,0,0,1,0
47.489816160390781,-122.291646476459680,0,0,0,0,1,0
47.488149919035088,-122.185593157822850,0,0,0,0,1,0
47.487903263512010,-122.116196109164560,0,0,0,0,1,0
47.490907297532075,-121.792151435820500,0,0,0,0,1,0
47.485611982152349,-122.287616383743480,0,0,0,0,1,0
47.483015317596795,-122.218390183076660,0,0,0,0,1,0
47.482076475299245,-122.101020782635530,0,0,0,0,1,0
47.479741096414593,-122.294434696894310,0,0,0,0,1,0
47.472748734561193,-122.460210509553360,0,0,0,0,1,1
47.473736498297512,-122.223320292790690,0,0,0,0,1,0
47.468618638746939,-122.341845019195990,0,0,0,0,1,0
47.467864826693983,-122.176052106585960,0,0,0,0,1,0
47.466551296762930,-122.207884282888130,0,0,0,0,1,0
47.461600615765832,-122.249969035484210,0,0,0,0,1,0
47.460268650296143,-122.298362618012620,0,0,0,0,1,0
47.459554086702148,-122.352489908842780,0,0,0,0,1,0
47.456811618064648,-122.360536347060550,0,0,0,0,1,0
47.454659993553136,-122.460417151262850,0,0,0,0,1,1
47.453444394847182,-122.147730055063090,0,0,0,0,1,0
47.444978182406942,-122.143609409988260,0,0,0,0,1,0
47.440959384600070,-122.297641470819140,0,0,0,0,0,1
47.437499407912306,-122.223779474508230,0,0,0,0,1,0
47.436441771921729,-122.197004751542850,0,0,0,0,1,0
47.434400007238189,-122.281708319031200,0,0,0,0,1,1
47.427773770098788,-122.295958986060270,0,0,0,0,1,0
47.422987914055064,-122.460485332650620,0,0,0,0,1,1
47.421939613471835,-122.460486179856730,0,0,0,0,1,1
47.419814801326751,-122.320222093886060,0,0,0,0,1,0
47.413970312239179,-122.322163893549360,0,0,0,0,1,0
47.412478179705246,-122.265082533426010,0,0,0,0,1,0
47.412038130138704,-122.238715847404450,0,0,0,0,1,0
47.407493439705050,-122.325091990665060,0,0,0,0,1,0
47.387839693116035,-122.323846929794970,0,0,0,0,1,0
47.386446234585108,-122.296465708387360,0,0,0,0,1,0
47.386731377008722,-122.253675168521470,0,0,0,0,1,0
47.386721557651285,-122.247406730907290,0,0,0,0,1,0
47.386927946464290,-122.191942289019450,0,0,0,0,1,0
47.384869607925715,-122.232297242959800,0,0,0,0,1,0
47.383345689547518,-122.228154269070330,0,0,0,0,1,0
47.382170916001918,-122.237367701077690,0,0,0,0,1,0
47.380973623496601,-122.313176008547420,0,0,0,0,1,0
47.379740709834479,-122.207418740640990,0,0,0,0,1,0
47.379657142005826,-122.165409269122250,0,0,0,0,1,0
47.377819126907667,-122.230689756293000,0,0,0,0,1,0
47.377471007860024,-122.218058310244340,0,0,0,0,1,0
47.365194588804087,-122.176107487907500,0,0,0,0,1,0
47.365214047234282,-122.021746521319810,0,0,0,0,1,1
47.361307339117488,-122.165993563720510,0,0,0,0,1,0
47.361389116768166,-122.020926832115510,0,0,0,0,1,1
47.359517641435389,-122.122994736168200,0,0,0,0,1,0
