taz,tad,county,district,district_name,lat_taz,lon_taz,TAZ,lat_district,lon_district
1857.0,58.0,King,3,North Seattle-Shoreline,47.757307431728144,-122.30815032528179,1857,47.717471,-122.338958
1858.0,58.0,King,3,North Seattle-Shoreline,47.75169137232065,-122.30834030295914,1858,47.717471,-122.338958
1859.0,58.0,King,3,North Seattle-Shoreline,47.7523165019705,-122.29559379273223,1859,47.717471,-122.338958
1860.0,58.0,King,3,North Seattle-Shoreline,47.75885141120234,-122.28923186410229,1860,47.717471,-122.338958
1861.0,58.0,King,3,North Seattle-Shoreline,47.7532804441621,-122.28372557240273,1861,47.717471,-122.338958
1862.0,58.0,King,3,North Seattle-Shoreline,47.76033875736785,-122.27753426937154,1862,47.717471,-122.338958
1863.0,58.0,King,3,North Seattle-Shoreline,47.76285030101479,-122.26704062141157,1863,47.717471,-122.338958
1864.0,58.0,King,3,North Seattle-Shoreline,47.75620507366503,-122.26906242110391,1864,47.717471,-122.338958
1865.0,58.0,King,3,North Seattle-Shoreline,47.749326119308996,-122.28099584934921,1865,47.717471,-122.338958
1866.0,58.0,King,3,North Seattle-Shoreline,47.738096071079504,-122.2874294052972,1866,47.717471,-122.338958
1867.0,58.0,King,3,North Seattle-Shoreline,47.744608928329704,-122.29411672543716,1867,47.717471,-122.338958
1868.0,58.0,King,3,North Seattle-Shoreline,47.73764471712769,-122.29648355872999,1868,47.717471,-122.338958
1869.0,58.0,King,3,North Seattle-Shoreline,47.74294632666816,-122.3075170510684,1869,47.717471,-122.338958
1870.0,58.0,King,3,North Seattle-Shoreline,47.73570077672861,-122.30738378289705,1870,47.717471,-122.338958
1871.0,58.0,King,3,North Seattle-Shoreline,47.74489280326805,-122.31841977891592,1871,47.717471,-122.338958
1872.0,58.0,King,3,North Seattle-Shoreline,47.737625017346964,-122.31822883548529,1872,47.717471,-122.338958
1873.0,57.0,King,3,North Seattle-Shoreline,47.7448824196356,-122.32659126054644,1873,47.717471,-122.338958
1874.0,57.0,King,3,North Seattle-Shoreline,47.73850763995699,-122.32543614374651,1874,47.717471,-122.338958
1875.0,57.0,King,3,North Seattle-Shoreline,47.74512327953526,-122.33196771680583,1875,47.717471,-122.338958
1876.0,57.0,King,3,North Seattle-Shoreline,47.73741679678482,-122.33047249619312,1876,47.717471,-122.338958
1877.0,57.0,King,3,North Seattle-Shoreline,47.74506167253188,-122.33998923406826,1877,47.717471,-122.338958
1878.0,57.0,King,3,North Seattle-Shoreline,47.73777431562704,-122.33978683858179,1878,47.717471,-122.338958
1879.0,57.0,King,3,North Seattle-Shoreline,47.74375482404809,-122.351459682724,1879,47.717471,-122.338958
1880.0,57.0,King,3,North Seattle-Shoreline,47.73738246624588,-122.34886919197969,1880,47.717471,-122.338958
1881.0,57.0,King,3,North Seattle-Shoreline,47.75093378396902,-122.36301766667788,1881,47.717471,-122.338958
1882.0,57.0,King,3,North Seattle-Shoreline,47.741816076479466,-122.3679062635046,1882,47.717471,-122.338958
1883.0,61.0,King,6,East Side,47.76879943137312,-122.07642316433143,1883,47.611096999999994,-122.14481299999998
1884.0,61.0,King,6,East Side,47.7583197147248,-122.07322163582874,1884,47.611096999999994,-122.14481299999998
1885.0,62.0,King,6,East Side,47.75062986121006,-122.06897872577196,1885,47.611096999999994,-122.14481299999998
1886.0,62.0,King,6,East Side,47.74228347017175,-122.07336978982624,1886,47.611096999999994,-122.14481299999998
1887.0,62.0,King,6,East Side,47.76428095600174,-122.05479659889579,1887,47.611096999999994,-122.14481299999998
1888.0,62.0,King,6,East Side,47.74143986983527,-122.05684623031095,1888,47.611096999999994,-122.14481299999998
1889.0,62.0,King,6,East Side,47.74327737710714,-122.03935870309584,1889,47.611096999999994,-122.14481299999998
1890.0,62.0,King,6,East Side,47.76930244433037,-122.03477010571092,1890,47.611096999999994,-122.14481299999998
1891.0,62.0,King,6,East Side,47.762036907167406,-122.01387038739628,1891,47.611096999999994,-122.14481299999998
1892.0,62.0,King,6,East Side,47.74567879577262,-122.02364892015595,1892,47.611096999999994,-122.14481299999998
1893.0,62.0,King,6,East Side,47.76243096880662,-121.98459111947872,1893,47.611096999999994,-122.14481299999998
1894.0,62.0,King,6,East Side,47.76085228262763,-121.92425003545796,1894,47.611096999999994,-122.14481299999998
1895.0,63.0,King,6,East Side,47.739984192583364,-121.78628631634658,1895,47.611096999999994,-122.14481299999998
1896.0,63.0,King,6,East Side,47.700387053956966,-121.86553218108736,1896,47.611096999999994,-122.14481299999998
1897.0,62.0,King,6,East Side,47.72845432435714,-121.9392404855127,1897,47.611096999999994,-122.14481299999998
1898.0,62.0,King,6,East Side,47.72676219617586,-121.99947131675889,1898,47.611096999999994,-122.14481299999998
1899.0,62.0,King,6,East Side,47.724379435958525,-122.01799501668772,1899,47.611096999999994,-122.14481299999998
1900.0,62.0,King,6,East Side,47.7097132917581,-122.01741071238676,1900,47.611096999999994,-122.14481299999998
1901.0,62.0,King,6,East Side,47.72606996359336,-122.0396733561474,1901,47.611096999999994,-122.14481299999998
1902.0,62.0,King,6,East Side,47.70783112523442,-122.03810647246205,1902,47.611096999999994,-122.14481299999998
1903.0,62.0,King,6,East Side,47.72516974696701,-122.06178584430893,1903,47.611096999999994,-122.14481299999998
1904.0,62.0,King,6,East Side,47.709022236569396,-122.05938412932949,1904,47.611096999999994,-122.14481299999998
1905.0,62.0,King,6,East Side,47.69386777121434,-122.06571155557691,1905,47.611096999999994,-122.14481299999998
1906.0,62.0,King,6,East Side,47.72754259235285,-122.07771834482227,1906,47.611096999999994,-122.14481299999998
1907.0,62.0,King,6,East Side,47.70926981001414,-122.07996749935265,1907,47.611096999999994,-122.14481299999998
1908.0,62.0,King,6,East Side,47.69695101962647,-122.08371085586954,1908,47.611096999999994,-122.14481299999998
1909.0,54.0,King,6,East Side,47.68252116824481,-122.09519826812195,1909,47.611096999999994,-122.14481299999998
1910.0,54.0,King,6,East Side,47.67984745929977,-122.08743533705768,1910,47.611096999999994,-122.14481299999998
1911.0,54.0,King,6,East Side,47.680998051230134,-122.07091616833316,1911,47.611096999999994,-122.14481299999998
1912.0,54.0,King,6,East Side,47.68125291662351,-122.0542805270656,1912,47.611096999999994,-122.14481299999998
1913.0,54.0,King,6,East Side,47.68383744582668,-122.03948444084436,1913,47.611096999999994,-122.14481299999998
1914.0,54.0,King,6,East Side,47.688094328218774,-122.02058817306549,1914,47.611096999999994,-122.14481299999998
1915.0,54.0,King,6,East Side,47.66832773932722,-122.01517152104708,1915,47.611096999999994,-122.14481299999998
1916.0,54.0,King,6,East Side,47.67345303296385,-121.98825576453696,1916,47.611096999999994,-122.14481299999998
1917.0,54.0,King,6,East Side,47.68247734074136,-121.96712748123664,1917,47.611096999999994,-122.14481299999998
1918.0,62.0,King,6,East Side,47.70055516772394,-121.94954133894056,1918,47.611096999999994,-122.14481299999998
1919.0,63.0,King,6,East Side,47.66472752100474,-121.89745414691177,1919,47.611096999999994,-122.14481299999998
1920.0,63.0,King,6,East Side,47.64537878016469,-121.85957466602704,1920,47.611096999999994,-122.14481299999998
1921.0,54.0,King,6,East Side,47.656400825137304,-121.94435425637265,1921,47.611096999999994,-122.14481299999998
1922.0,54.0,King,6,East Side,47.634183369141645,-121.96610981710172,1922,47.611096999999994,-122.14481299999998
1923.0,54.0,King,6,East Side,47.64385936808546,-121.98791674382912,1923,47.611096999999994,-122.14481299999998
1924.0,54.0,King,6,East Side,47.65262044172925,-122.01402871631944,1924,47.611096999999994,-122.14481299999998
1925.0,54.0,King,6,East Side,47.65606546309879,-122.02977231131598,1925,47.611096999999994,-122.14481299999998
1926.0,54.0,King,6,East Side,47.664653368553154,-122.05052256869848,1926,47.611096999999994,-122.14481299999998
1927.0,54.0,King,6,East Side,47.65537978281714,-122.04826773082115,1927,47.611096999999994,-122.14481299999998
1928.0,54.0,King,6,East Side,47.6646594465794,-122.07415558806431,1928,47.611096999999994,-122.14481299999998
1929.0,54.0,King,6,East Side,47.67049867248335,-122.08937001764528,1929,47.611096999999994,-122.14481299999998
1930.0,54.0,King,6,East Side,47.66227782510269,-122.08861237824928,1930,47.611096999999994,-122.14481299999998
1931.0,54.0,King,6,East Side,47.667557549305364,-122.09664229882178,1931,47.611096999999994,-122.14481299999998
1932.0,54.0,King,6,East Side,47.67108663466709,-122.10319808644388,1932,47.611096999999994,-122.14481299999998
1933.0,49.0,King,6,East Side,47.64974530329178,-122.08497045514088,1933,47.611096999999994,-122.14481299999998
1934.0,49.0,King,6,East Side,47.64974025808763,-122.0689435709602,1934,47.611096999999994,-122.14481299999998
1935.0,49.0,King,6,East Side,47.63885392172353,-122.07044552046541,1935,47.611096999999994,-122.14481299999998
1936.0,49.0,King,6,East Side,47.62343022383335,-122.06223439378269,1936,47.611096999999994,-122.14481299999998
1937.0,49.0,King,6,East Side,47.63418982788778,-122.05456540946643,1937,47.611096999999994,-122.14481299999998
1938.0,49.0,King,6,East Side,47.63107070102392,-122.04106749209144,1938,47.611096999999994,-122.14481299999998
1939.0,49.0,King,6,East Side,47.62111569902711,-122.04369934933766,1939,47.611096999999994,-122.14481299999998
1940.0,49.0,King,6,East Side,47.64442975715738,-122.04038737763649,1940,47.611096999999994,-122.14481299999998
1941.0,49.0,King,6,East Side,47.63364391275944,-122.02754715563677,1941,47.611096999999994,-122.14481299999998
1942.0,49.0,King,6,East Side,47.6219525090556,-122.02453199941084,1942,47.611096999999994,-122.14481299999998
1943.0,46.0,King,6,East Side,47.6245361696605,-122.0066136281664,1943,47.611096999999994,-122.14481299999998
1944.0,46.0,King,6,East Side,47.61699462884879,-121.98534062667377,1944,47.611096999999994,-122.14481299999998
1945.0,46.0,King,6,East Side,47.603264041448796,-121.96423908639866,1945,47.611096999999994,-122.14481299999998
1946.0,63.0,King,6,East Side,47.6089387772823,-121.94203875857045,1946,47.611096999999994,-122.14481299999998
1947.0,63.0,King,6,East Side,47.58911839844614,-121.84130381141688,1947,47.611096999999994,-122.14481299999998
1948.0,63.0,King,6,East Side,47.597125799106635,-121.90957666399773,1948,47.611096999999994,-122.14481299999998
1949.0,63.0,King,6,East Side,47.58287195634322,-121.91613334846123,1949,47.611096999999994,-122.14481299999998
1950.0,63.0,King,6,East Side,47.56786889385237,-121.91345780344272,1950,47.611096999999994,-122.14481299999998
1951.0,46.0,King,6,East Side,47.5732276432181,-121.95970833255768,1951,47.611096999999994,-122.14481299999998
1952.0,46.0,King,6,East Side,47.593316045340785,-121.9777573922034,1952,47.611096999999994,-122.14481299999998
1953.0,46.0,King,6,East Side,47.607193568176115,-122.00638797477241,1953,47.611096999999994,-122.14481299999998
1954.0,46.0,King,6,East Side,47.59446002085034,-121.99764421669596,1954,47.611096999999994,-122.14481299999998
1955.0,46.0,King,6,East Side,47.583376588553456,-121.99568794597158,1955,47.611096999999994,-122.14481299999998
1956.0,46.0,King,6,East Side,47.61007064195242,-122.02614310742008,1956,47.611096999999994,-122.14481299999998
1957.0,46.0,King,6,East Side,47.59420349414812,-122.02334125285023,1957,47.611096999999994,-122.14481299999998
1958.0,45.0,King,6,East Side,47.58430469908883,-122.02476653544927,1958,47.611096999999994,-122.14481299999998
1959.0,49.0,King,6,East Side,47.60858703333108,-122.04254241523664,1959,47.611096999999994,-122.14481299999998
1960.0,49.0,King,6,East Side,47.61023043160406,-122.05673410727027,1960,47.611096999999994,-122.14481299999998
1961.0,49.0,King,6,East Side,47.59686879986994,-122.04620473798587,1961,47.611096999999994,-122.14481299999998
1962.0,45.0,King,6,East Side,47.58645559659479,-122.04620216870882,1962,47.611096999999994,-122.14481299999998
1963.0,49.0,King,6,East Side,47.606308166551074,-122.06780670027874,1963,47.611096999999994,-122.14481299999998
1964.0,49.0,King,6,East Side,47.59486074466742,-122.07097475668968,1964,47.611096999999994,-122.14481299999998
1965.0,45.0,King,6,East Side,47.58126290294572,-122.0687776513486,1965,47.611096999999994,-122.14481299999998
1966.0,45.0,King,6,East Side,47.57433594045053,-122.04757429101377,1966,47.611096999999994,-122.14481299999998
1967.0,45.0,King,6,East Side,47.56387805210906,-122.0440780578042,1967,47.611096999999994,-122.14481299999998
1968.0,45.0,King,6,East Side,47.56997474926273,-122.02997253031175,1968,47.611096999999994,-122.14481299999998
1969.0,45.0,King,6,East Side,47.55515619845586,-122.03359279731771,1969,47.611096999999994,-122.14481299999998
1970.0,45.0,King,6,East Side,47.54893019162613,-122.03514856040869,1970,47.611096999999994,-122.14481299999998
1971.0,46.0,King,6,East Side,47.54124349266221,-122.0264548340316,1971,47.611096999999994,-122.14481299999998
1972.0,45.0,King,6,East Side,47.575600782095925,-122.01740466284964,1972,47.611096999999994,-122.14481299999998
1973.0,45.0,King,6,East Side,47.5635927123189,-122.0165892786853,1973,47.611096999999994,-122.14481299999998
1974.0,46.0,King,6,East Side,47.553367739928035,-122.00948137850621,1974,47.611096999999994,-122.14481299999998
1975.0,46.0,King,6,East Side,47.54054147788106,-122.011859402287,1975,47.611096999999994,-122.14481299999998
1976.0,45.0,King,6,East Side,47.57227746191843,-122.00140688383492,1976,47.611096999999994,-122.14481299999998
1977.0,46.0,King,6,East Side,47.5468478852409,-121.99553955693158,1977,47.611096999999994,-122.14481299999998
1978.0,46.0,King,6,East Side,47.55122861707378,-121.98437857361387,1978,47.611096999999994,-122.14481299999998
1979.0,46.0,King,6,East Side,47.54641380949467,-121.93628220116604,1979,47.611096999999994,-122.14481299999998
1980.0,63.0,King,6,East Side,47.54749203968518,-121.88202703791694,1980,47.611096999999994,-122.14481299999998
1981.0,63.0,King,6,East Side,47.52012474128049,-121.9013577838513,1981,47.611096999999994,-122.14481299999998
1982.0,63.0,King,6,East Side,47.55532473299258,-121.85788259042242,1982,47.611096999999994,-122.14481299999998
1983.0,63.0,King,6,East Side,47.539625842630386,-121.86838427484751,1983,47.611096999999994,-122.14481299999998
1984.0,63.0,King,6,East Side,47.51929989049991,-121.87220540883007,1984,47.611096999999994,-122.14481299999998
1985.0,63.0,King,6,East Side,47.525960173161344,-121.84973619837272,1985,47.611096999999994,-122.14481299999998
1986.0,63.0,King,6,East Side,47.5483769639143,-121.7826308244505,1986,47.611096999999994,-122.14481299999998
1987.0,39.0,King,6,East Side,47.51301347926189,-121.82415446768229,1987,47.611096999999994,-122.14481299999998
1988.0,39.0,King,6,East Side,47.51795291201127,-121.80216218819815,1988,47.611096999999994,-122.14481299999998
1989.0,39.0,King,6,East Side,47.49145612109547,-121.79596203002598,1989,47.611096999999994,-122.14481299999998
1990.0,63.0,King,6,East Side,47.493822313773634,-121.75792432277728,1990,47.611096999999994,-122.14481299999998
1991.0,39.0,King,6,East Side,47.48106679622613,-121.7709597427734,1991,47.611096999999994,-122.14481299999998
1992.0,63.0,King,6,East Side,47.54725178206128,-121.73638178945829,1992,47.611096999999994,-122.14481299999998
1993.0,63.0,King,6,East Side,47.50539456994499,-121.73038333318728,1993,47.611096999999994,-122.14481299999998
1994.0,63.0,King,6,East Side,47.63289020271658,-121.68054278930408,1994,47.611096999999994,-122.14481299999998
1995.0,63.0,King,6,East Side,47.65652522923934,-121.35898280921629,1995,47.611096999999994,-122.14481299999998
1996.0,63.0,King,6,East Side,47.47001852288986,-121.50143815723398,1996,47.611096999999994,-122.14481299999998
1997.0,63.0,King,6,East Side,47.387053939830636,-121.58522969615049,1997,47.611096999999994,-122.14481299999998
1998.0,39.0,King,6,East Side,47.45622640619539,-121.75172739952356,1998,47.611096999999994,-122.14481299999998
1999.0,39.0,King,6,East Side,47.46604903894621,-121.81890214863766,1999,47.611096999999994,-122.14481299999998
2000.0,39.0,King,6,East Side,47.43024993834025,-121.8968830367654,2000,47.611096999999994,-122.14481299999998
2001.0,39.0,King,6,East Side,47.41817775791779,-121.98980414227532,2001,47.611096999999994,-122.14481299999998
2002.0,39.0,King,6,East Side,47.39433339561629,-121.99334868393869,2002,47.611096999999994,-122.14481299999998
2003.0,39.0,King,6,East Side,47.40240504675963,-122.02520033210837,2003,47.611096999999994,-122.14481299999998
2004.0,34.0,King,7,Renton-FedWay-Kent,47.389685408668306,-122.03252384658244,2004,47.401118,-122.226377
2005.0,34.0,King,7,Renton-FedWay-Kent,47.384950600981206,-122.043607985243,2005,47.401118,-122.226377
2006.0,34.0,King,7,Renton-FedWay-Kent,47.38136547257348,-122.06068162517784,2006,47.401118,-122.226377
2007.0,33.0,King,7,Renton-FedWay-Kent,47.36176031807801,-122.10926669643585,2007,47.401118,-122.226377
