MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,pollutantID,processID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,temperature,relHumidity,ratePerVehicle,county,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,16,530330,5,2,0,0,,0,0,76.7,48.8,0.00437746,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,16,530330,3,16,0,0,,0,0,76.7,48.8,2.66E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,16,530330,3,2,0,0,,0,0,76.7,48.8,0.0707463,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,16,530330,2,16,0,0,,0,0,76.7,48.8,0.000561395,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,16,530330,2,2,0,0,,0,0,76.7,48.8,1.11165,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,16,530330,1,2,0,0,,0,0,76.7,48.8,0.0757055,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,119,16,0,0,,0,0,75.7,50.2,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,119,2,0,0,,0,0,75.7,50.2,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,118,16,0,0,,0,0,75.7,50.2,6.22E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,118,2,0,0,,0,0,75.7,50.2,0.000630722,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,115,16,0,0,,0,0,75.7,50.2,1.04E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,115,2,0,0,,0,0,75.7,50.2,1.66E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,112,16,0,0,,0,0,75.7,50.2,4.14E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,112,2,0,0,,0,0,75.7,50.2,0.00050396,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,110,16,0,0,,0,0,75.7,50.2,1.04E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,110,2,0,0,,0,0,75.7,50.2,0.00113468,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,100,16,0,0,,0,0,75.7,50.2,1.16E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,100,2,0,0,,0,0,75.7,50.2,0.00128181,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,98,2,0,0,,0,0,75.7,50.2,19.0667,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,91,2,0,0,,0,0,75.7,50.2,0.000215064,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,90,2,0,0,,0,0,75.7,50.2,16.3218,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,87,16,0,0,,0,0,75.7,50.2,0.000751684,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,87,2,0,0,,0,0,75.7,50.2,0.0580048,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,79,2,0,0,,0,0,75.7,50.2,0.0576511,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,6,2,0,0,,0,0,75.7,50.2,0.00893317,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,5,2,0,0,,0,0,75.7,50.2,0.0033138,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,3,16,0,0,,0,0,75.7,50.2,2.20E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,3,2,0,0,,0,0,75.7,50.2,0.0588078,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,2,16,0,0,,0,0,75.7,50.2,0.000445749,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,2,2,0,0,,0,0,75.7,50.2,0.88535,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,15,530330,1,2,0,0,,0,0,75.7,50.2,0.0609649,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,119,16,0,0,,0,0,74,52.9,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,119,2,0,0,,0,0,74,52.9,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,118,16,0,0,,0,0,74,52.9,6.00E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,118,2,0,0,,0,0,74,52.9,0.000619876,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,115,16,0,0,,0,0,74,52.9,9.43E-07,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,115,2,0,0,,0,0,74,52.9,1.72E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,112,16,0,0,,0,0,74,52.9,4.05E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,112,2,0,0,,0,0,74,52.9,0.000494379,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,110,16,0,0,,0,0,74,52.9,1.01E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,110,2,0,0,,0,0,74,52.9,0.00111426,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,100,16,0,0,,0,0,74,52.9,1.13E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,100,2,0,0,,0,0,74,52.9,0.00125868,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,98,2,0,0,,0,0,74,52.9,18.7427,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,91,2,0,0,,0,0,74,52.9,0.000210425,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,90,2,0,0,,0,0,74,52.9,15.9704,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,87,16,0,0,,0,0,74,52.9,0.000720198,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,87,2,0,0,,0,0,74,52.9,0.055483,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,79,2,0,0,,0,0,74,52.9,0.0551063,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,6,2,0,0,,0,0,74,52.9,0.00901118,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,5,2,0,0,,0,0,74,52.9,0.00347923,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,3,16,0,0,,0,0,74,52.9,2.18E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,3,2,0,0,,0,0,74,52.9,0.0579624,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,2,16,0,0,,0,0,74,52.9,0.000409347,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,2,2,0,0,,0,0,74,52.9,0.811679,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,14,530330,1,2,0,0,,0,0,74,52.9,0.0585856,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,119,16,0,0,,0,0,71.9,56.2,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,119,2,0,0,,0,0,71.9,56.2,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,118,16,0,0,,0,0,71.9,56.2,6.88E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,118,2,0,0,,0,0,71.9,56.2,0.000680609,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,115,16,0,0,,0,0,71.9,56.2,1.26E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,115,2,0,0,,0,0,71.9,56.2,1.82E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,112,16,0,0,,0,0,71.9,56.2,4.48E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,112,2,0,0,,0,0,71.9,56.2,0.000543596,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,110,16,0,0,,0,0,71.9,56.2,1.14E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,110,2,0,0,,0,0,71.9,56.2,0.00122421,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,100,16,0,0,,0,0,71.9,56.2,1.28E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,100,2,0,0,,0,0,71.9,56.2,0.00138292,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,98,2,0,0,,0,0,71.9,56.2,21.314,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,91,2,0,0,,0,0,71.9,56.2,0.000237076,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,90,2,0,0,,0,0,71.9,56.2,17.9926,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,87,16,0,0,,0,0,71.9,56.2,0.000861677,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,87,2,0,0,,0,0,71.9,56.2,0.0668447,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,79,2,0,0,,0,0,71.9,56.2,0.066315,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,6,2,0,0,,0,0,71.9,56.2,0.0107717,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,5,2,0,0,,0,0,71.9,56.2,0.00445731,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,3,16,0,0,,0,0,71.9,56.2,2.65E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,3,2,0,0,,0,0,71.9,56.2,0.0706251,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,2,16,0,0,,0,0,71.9,56.2,0.000484566,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,2,2,0,0,,0,0,71.9,56.2,0.962626,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,13,530330,1,2,0,0,,0,0,71.9,56.2,0.0707728,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,119,16,0,0,,0,0,69.5,59.8,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,119,2,0,0,,0,0,69.5,59.8,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,118,16,0,0,,0,0,69.5,59.8,8.16E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,118,2,0,0,,0,0,69.5,59.8,0.000749113,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,115,16,0,0,,0,0,69.5,59.8,1.83E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,115,2,0,0,,0,0,69.5,59.8,1.96E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,112,16,0,0,,0,0,69.5,59.8,4.99E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,112,2,0,0,,0,0,69.5,59.8,0.0005979,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,110,16,0,0,,0,0,69.5,59.8,1.32E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,110,2,0,0,,0,0,69.5,59.8,0.00134701,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,100,16,0,0,,0,0,69.5,59.8,1.48E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,100,2,0,0,,0,0,69.5,59.8,0.00152171,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,98,2,0,0,,0,0,69.5,59.8,21.8087,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,91,2,0,0,,0,0,69.5,59.8,0.000246208,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,90,2,0,0,,0,0,69.5,59.8,18.6894,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,87,16,0,0,,0,0,69.5,59.8,0.000914812,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,87,2,0,0,,0,0,69.5,59.8,0.0713683,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,79,2,0,0,,0,0,69.5,59.8,0.0706731,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,6,2,0,0,,0,0,69.5,59.8,0.0099944,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,5,2,0,0,,0,0,69.5,59.8,0.00563743,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,3,16,0,0,,0,0,69.5,59.8,2.78E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,3,2,0,0,,0,0,69.5,59.8,0.0758132,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,2,16,0,0,,0,0,69.5,59.8,0.000559225,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,2,2,0,0,,0,0,69.5,59.8,1.1132,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,12,530330,1,2,0,0,,0,0,69.5,59.8,0.0763109,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,119,16,0,0,,0,0,66.7,64.1,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,119,2,0,0,,0,0,66.7,64.1,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,118,16,0,0,,0,0,66.7,64.1,7.59E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,118,2,0,0,,0,0,66.7,64.1,0.000629689,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,115,16,0,0,,0,0,66.7,64.1,2.12E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,115,2,0,0,,0,0,66.7,64.1,1.78E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,112,16,0,0,,0,0,66.7,64.1,4.25E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,112,2,0,0,,0,0,66.7,64.1,0.000500931,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,110,16,0,0,,0,0,66.7,64.1,1.18E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,110,2,0,0,,0,0,66.7,64.1,0.00113062,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,100,16,0,0,,0,0,66.7,64.1,1.33E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,100,2,0,0,,0,0,66.7,64.1,0.00127719,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,98,2,0,0,,0,0,66.7,64.1,18.5656,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,91,2,0,0,,0,0,66.7,64.1,0.000214247,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,90,2,0,0,,0,0,66.7,64.1,16.2625,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,87,16,0,0,,0,0,66.7,64.1,0.000749894,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,87,2,0,0,,0,0,66.7,64.1,0.0591033,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,79,2,0,0,,0,0,66.7,64.1,0.0584184,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,6,2,0,0,,0,0,66.7,64.1,0.0072993,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,5,2,0,0,,0,0,66.7,64.1,0.00511791,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,3,16,0,0,,0,0,66.7,64.1,2.08E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,3,2,0,0,,0,0,66.7,64.1,0.0564381,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,2,16,0,0,,0,0,66.7,64.1,0.000410876,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,2,2,0,0,,0,0,66.7,64.1,0.822218,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,11,530330,1,2,0,0,,0,0,66.7,64.1,0.0635361,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,119,16,0,0,,0,0,64,68.6,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,119,2,0,0,,0,0,64,68.6,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,118,16,0,0,,0,0,64,68.6,8.97E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,118,2,0,0,,0,0,64,68.6,0.000720358,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,115,16,0,0,,0,0,64,68.6,2.64E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,115,2,0,0,,0,0,64,68.6,1.99E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,112,16,0,0,,0,0,64,68.6,4.89E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,112,2,0,0,,0,0,64,68.6,0.000572954,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,110,16,0,0,,0,0,64,68.6,1.39E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,110,2,0,0,,0,0,64,68.6,0.00129331,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,100,16,0,0,,0,0,64,68.6,1.55E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,100,2,0,0,,0,0,64,68.6,0.00146103,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,98,2,0,0,,0,0,64,68.6,20.1273,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,91,2,0,0,,0,0,64,68.6,0.000233068,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,90,2,0,0,,0,0,64,68.6,17.6914,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,87,16,0,0,,0,0,64,68.6,0.000827877,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,87,2,0,0,,0,0,64,68.6,0.0654906,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,79,2,0,0,,0,0,64,68.6,0.0646392,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,6,2,0,0,,0,0,64,68.6,0.00765619,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,5,2,0,0,,0,0,64,68.6,0.00617858,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,3,16,0,0,,0,0,64,68.6,2.24E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,3,2,0,0,,0,0,64,68.6,0.0603948,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,2,16,0,0,,0,0,64,68.6,0.000429256,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,2,2,0,0,,0,0,64,68.6,0.856694,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,10,530330,1,2,0,0,,0,0,64,68.6,0.0708177,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,119,16,0,0,,0,0,61.5,72.8,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,119,2,0,0,,0,0,61.5,72.8,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,118,16,0,0,,0,0,61.5,72.8,4.56E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,118,2,0,0,,0,0,61.5,72.8,0.00145383,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,115,16,0,0,,0,0,61.5,72.8,2.67E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,115,2,0,0,,0,0,61.5,72.8,7.57E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,112,16,0,0,,0,0,61.5,72.8,1.23E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,112,2,0,0,,0,0,61.5,72.8,0.00112144,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,110,16,0,0,,0,0,61.5,72.8,5.78E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,110,2,0,0,,0,0,61.5,72.8,0.00257527,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,100,16,0,0,,0,0,61.5,72.8,6.37E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,100,2,0,0,,0,0,61.5,72.8,0.00290702,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,98,2,0,0,,0,0,61.5,72.8,45.9554,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,91,2,0,0,,0,0,61.5,72.8,0.000563624,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,90,2,0,0,,0,0,61.5,72.8,42.8218,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,87,16,0,0,,0,0,61.5,72.8,0.00160543,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,87,2,0,0,,0,0,61.5,72.8,0.128215,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,79,2,0,0,,0,0,61.5,72.8,0.126302,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,6,2,0,0,,0,0,61.5,72.8,0.00935077,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,5,2,0,0,,0,0,61.5,72.8,0.0138845,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,3,16,0,0,,0,0,61.5,72.8,3.23E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,3,2,0,0,,0,0,61.5,72.8,0.090564,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,2,16,0,0,,0,0,61.5,72.8,0.00109456,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,2,2,0,0,,0,0,61.5,72.8,2.20321,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,9,530330,1,2,0,0,,0,0,61.5,72.8,0.140187,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,119,16,0,0,,0,0,59.2,76.9,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,119,2,0,0,,0,0,59.2,76.9,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,118,16,0,0,,0,0,59.2,76.9,1.83E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,118,2,0,0,,0,0,59.2,76.9,0.00153688,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,115,16,0,0,,0,0,59.2,76.9,4.95E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,115,2,0,0,,0,0,59.2,76.9,4.23E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,112,16,0,0,,0,0,59.2,76.9,1.03E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,112,2,0,0,,0,0,59.2,76.9,0.00122103,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,110,16,0,0,,0,0,59.2,76.9,2.86E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,110,2,0,0,,0,0,59.2,76.9,0.00275791,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,100,16,0,0,,0,0,59.2,76.9,3.20E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,100,2,0,0,,0,0,59.2,76.9,0.00311561,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,98,2,0,0,,0,0,59.2,76.9,48.6933,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,91,2,0,0,,0,0,59.2,76.9,0.000605617,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,90,2,0,0,,0,0,59.2,76.9,45.9552,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,87,16,0,0,,0,0,59.2,76.9,0.00175254,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,87,2,0,0,,0,0,59.2,76.9,0.136905,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,79,2,0,0,,0,0,59.2,76.9,0.135518,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,6,2,0,0,,0,0,59.2,76.9,0.00827878,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,5,2,0,0,,0,0,59.2,76.9,0.0108422,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,3,16,0,0,,0,0,59.2,76.9,3.21E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,3,2,0,0,,0,0,59.2,76.9,0.0824605,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,2,16,0,0,,0,0,59.2,76.9,0.000740167,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,2,2,0,0,,0,0,59.2,76.9,1.45822,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,8,530330,1,2,0,0,,0,0,59.2,76.9,0.146361,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,119,16,0,0,,0,0,57,80.7,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,119,2,0,0,,0,0,57,80.7,0,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,118,16,0,0,,0,0,57,80.7,1.48E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,118,2,0,0,,0,0,57,80.7,0.00109129,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,115,16,0,0,,0,0,57,80.7,4.92E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,115,2,0,0,,0,0,57,80.7,3.43E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,112,16,0,0,,0,0,57,80.7,7.49E-06,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,112,2,0,0,,0,0,57,80.7,0.000862378,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,110,16,0,0,,0,0,57,80.7,2.23E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,110,2,0,0,,0,0,57,80.7,0.00195367,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,100,16,0,0,,0,0,57,80.7,2.49E-05,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,100,2,0,0,,0,0,57,80.7,0.00220682,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,98,2,0,0,,0,0,57,80.7,32.6937,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,91,2,0,0,,0,0,57,80.7,0.000408709,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,90,2,0,0,,0,0,57,80.7,31.0226,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,87,16,0,0,,0,0,57,80.7,0.00113391,King,,,,,,,,,,,,,,,,,,
1,1,2050,7,5,7,530330,87,2,0,0,,0,0,57,80.7,0.0890278,King,,,,,,,,,,,,,,,,,,
