pollutantID,processID,monthID,dayID,hourID,temperature,relHumidity,ratePerVehicle,county,veh_type,year
5,2,4,5,1,44.3,79.7,0.011647200000000002,king,heavy,2014
1,2,4,5,1,44.3,79.7,0.0635025,king,heavy,2014
98,2,7,5,24,60.2,74.3,8.806989999999999,kitsap,light,2014
91,2,7,5,24,60.2,74.3,9.52891e-05,kitsap,light,2014
90,2,7,5,24,60.2,74.3,7.22647,kitsap,light,2014
6,2,7,5,24,60.2,74.3,0.00497305,kitsap,light,2014
5,2,7,5,24,60.2,74.3,0.00394149,kitsap,light,2014
1,2,7,5,24,60.2,74.3,0.127613,kitsap,light,2014
98,2,7,5,23,61.9,71.1,14.29,kitsap,light,2014
91,2,7,5,23,61.9,71.1,0.00014554299999999999,kitsap,light,2014
90,2,7,5,23,61.9,71.1,11.0383,kitsap,light,2014
6,2,7,5,23,61.9,71.1,0.010199799999999998,kitsap,light,2014
5,2,7,5,23,61.9,71.1,0.00848508,kitsap,light,2014
1,2,7,5,23,61.9,71.1,0.246378,kitsap,light,2014
98,2,7,5,22,64.2,67.0,14.2084,kitsap,light,2014
91,2,7,5,22,64.2,67.0,0.000135513,kitsap,light,2014
90,2,7,5,22,64.2,67.0,10.2774,kitsap,light,2014
6,2,7,5,22,64.2,67.0,0.012498299999999999,kitsap,light,2014
5,2,7,5,22,64.2,67.0,0.00826104,kitsap,light,2014
1,2,7,5,22,64.2,67.0,0.249509,kitsap,light,2014
98,2,7,5,21,67.1,62.0,24.3635,kitsap,light,2014
91,2,7,5,21,67.1,62.0,0.00023354099999999998,kitsap,light,2014
90,2,7,5,21,67.1,62.0,17.7129,kitsap,light,2014
6,2,7,5,21,67.1,62.0,0.0209233,kitsap,light,2014
5,2,7,5,21,67.1,62.0,0.0166197,kitsap,light,2014
1,2,7,5,21,67.1,62.0,0.47016199999999997,kitsap,light,2014
98,2,7,5,20,71.1,55.8,26.1764,kitsap,light,2014
91,2,7,5,20,71.1,55.8,0.000241389,kitsap,light,2014
90,2,7,5,20,71.1,55.8,18.3077,kitsap,light,2014
6,2,7,5,20,71.1,55.8,0.0250614,kitsap,light,2014
5,2,7,5,20,71.1,55.8,0.0160136,kitsap,light,2014
1,2,7,5,20,71.1,55.8,0.480541,kitsap,light,2014
98,2,7,5,19,73.8,51.8,38.8777,kitsap,light,2014
91,2,7,5,19,73.8,51.8,0.000363876,kitsap,light,2014
90,2,7,5,19,73.8,51.8,27.5983,kitsap,light,2014
6,2,7,5,19,73.8,51.8,0.035820199999999996,kitsap,light,2014
5,2,7,5,19,73.8,51.8,0.024196099999999998,kitsap,light,2014
1,2,7,5,19,73.8,51.8,0.707803,kitsap,light,2014
98,2,7,5,18,75.5,49.8,44.2477,kitsap,light,2014
91,2,7,5,18,75.5,49.8,0.00041589199999999995,kitsap,light,2014
90,2,7,5,18,75.5,49.8,31.5432,kitsap,light,2014
6,2,7,5,18,75.5,49.8,0.040303399999999996,kitsap,light,2014
5,2,7,5,18,75.5,49.8,0.027762000000000002,kitsap,light,2014
1,2,7,5,18,75.5,49.8,0.81986,kitsap,light,2014
98,2,7,5,17,76.2,48.9,40.8711,kitsap,light,2014
91,2,7,5,17,76.2,48.9,0.000371911,kitsap,light,2014
90,2,7,5,17,76.2,48.9,28.2074,kitsap,light,2014
6,2,7,5,17,76.2,48.9,0.0404073,kitsap,light,2014
5,2,7,5,17,76.2,48.9,0.0248917,kitsap,light,2014
1,2,7,5,17,76.2,48.9,0.744907,kitsap,light,2014
98,2,7,5,16,76.1,49.3,41.8281,kitsap,light,2014
91,2,7,5,16,76.1,49.3,0.000381417,kitsap,light,2014
90,2,7,5,16,76.1,49.3,28.9295,kitsap,light,2014
6,2,7,5,16,76.1,49.3,0.0409215,kitsap,light,2014
5,2,7,5,16,76.1,49.3,0.028162400000000004,kitsap,light,2014
1,2,7,5,16,76.1,49.3,0.803945,kitsap,light,2014
98,2,7,5,15,75.2,50.7,30.9339,kitsap,light,2014
91,2,7,5,15,75.2,50.7,0.00027953900000000004,kitsap,light,2014
90,2,7,5,15,75.2,50.7,21.2009,kitsap,light,2014
6,2,7,5,15,75.2,50.7,0.0311344,kitsap,light,2014
5,2,7,5,15,75.2,50.7,0.0182002,kitsap,light,2014
1,2,7,5,15,75.2,50.7,0.56267,kitsap,light,2014
98,2,7,5,14,73.7,53.0,31.4833,kitsap,light,2014
91,2,7,5,14,73.7,53.0,0.000278773,kitsap,light,2014
90,2,7,5,14,73.7,53.0,21.1438,kitsap,light,2014
6,2,7,5,14,73.7,53.0,0.0329422,kitsap,light,2014
5,2,7,5,14,73.7,53.0,0.020906599999999997,kitsap,light,2014
1,2,7,5,14,73.7,53.0,0.60116,kitsap,light,2014
98,2,7,5,13,71.8,56.3,35.0644,kitsap,light,2014
91,2,7,5,13,71.8,56.3,0.000306711,kitsap,light,2014
90,2,7,5,13,71.8,56.3,23.2616,kitsap,light,2014
6,2,7,5,13,71.8,56.3,0.0379154,kitsap,light,2014
5,2,7,5,13,71.8,56.3,0.0201602,kitsap,light,2014
1,2,7,5,13,71.8,56.3,0.612582,kitsap,light,2014
98,2,7,5,12,69.4,60.1,35.3494,kitsap,light,2014
91,2,7,5,12,69.4,60.1,0.000316347,kitsap,light,2014
90,2,7,5,12,69.4,60.1,23.9928,kitsap,light,2014
6,2,7,5,12,69.4,60.1,0.0362079,kitsap,light,2014
5,2,7,5,12,69.4,60.1,0.0226693,kitsap,light,2014
1,2,7,5,12,69.4,60.1,0.6582210000000001,kitsap,light,2014
98,2,7,5,11,66.8,64.4,29.0307,kitsap,light,2014
91,2,7,5,11,66.8,64.4,0.000275346,kitsap,light,2014
90,2,7,5,11,66.8,64.4,20.8829,kitsap,light,2014
6,2,7,5,11,66.8,64.4,0.0259275,kitsap,light,2014
5,2,7,5,11,66.8,64.4,0.016859,kitsap,light,2014
1,2,7,5,11,66.8,64.4,0.493824,kitsap,light,2014
98,2,7,5,10,64.2,69.0,31.6724,kitsap,light,2014
91,2,7,5,10,64.2,69.0,0.00030004099999999997,kitsap,light,2014
90,2,7,5,10,64.2,69.0,22.7559,kitsap,light,2014
6,2,7,5,10,64.2,69.0,0.0283454,kitsap,light,2014
5,2,7,5,10,64.2,69.0,0.0187846,kitsap,light,2014
1,2,7,5,10,64.2,69.0,0.537049,kitsap,light,2014
98,2,7,5,9,61.7,73.7,61.9552,kitsap,light,2014
91,2,7,5,9,61.7,73.7,0.000677502,kitsap,light,2014
90,2,7,5,9,61.7,73.7,51.3834,kitsap,light,2014
6,2,7,5,9,61.7,73.7,0.0327784,kitsap,light,2014
5,2,7,5,9,61.7,73.7,0.0321592,kitsap,light,2014
1,2,7,5,9,61.7,73.7,0.928119,kitsap,light,2014
98,2,7,5,8,59.2,78.3,70.4431,kitsap,light,2014
91,2,7,5,8,59.2,78.3,0.000796292,kitsap,light,2014
90,2,7,5,8,59.2,78.3,60.3917,kitsap,light,2014
6,2,7,5,8,59.2,78.3,0.030835900000000003,kitsap,light,2014
5,2,7,5,8,59.2,78.3,0.0344921,kitsap,light,2014
1,2,7,5,8,59.2,78.3,1.00181,kitsap,light,2014
98,2,7,5,7,56.7,83.0,47.8057,kitsap,light,2014
91,2,7,5,7,56.7,83.0,0.000545192,kitsap,light,2014
90,2,7,5,7,56.7,83.0,41.3499,kitsap,light,2014
6,2,7,5,7,56.7,83.0,0.0194141,kitsap,light,2014
5,2,7,5,7,56.7,83.0,0.026819299999999997,kitsap,light,2014
1,2,7,5,7,56.7,83.0,0.721622,kitsap,light,2014
98,2,7,5,6,54.7,85.2,11.0191,kitsap,light,2014
91,2,7,5,6,54.7,85.2,0.000128493,kitsap,light,2014
90,2,7,5,6,54.7,85.2,9.74489,kitsap,light,2014
6,2,7,5,6,54.7,85.2,0.00383801,kitsap,light,2014
5,2,7,5,6,54.7,85.2,0.00521914,kitsap,light,2014
1,2,7,5,6,54.7,85.2,0.154935,kitsap,light,2014
98,2,7,5,5,55.0,84.2,4.3957,kitsap,light,2014
91,2,7,5,5,55.0,84.2,5.0068299999999996e-05,kitsap,light,2014
90,2,7,5,5,55.0,84.2,3.79734,kitsap,light,2014
6,2,7,5,5,55.0,84.2,0.00180588,kitsap,light,2014
5,2,7,5,5,55.0,84.2,0.00240839,kitsap,light,2014
1,2,7,5,5,55.0,84.2,0.0665466,kitsap,light,2014
98,2,7,5,4,55.7,82.9,1.8536099999999998,kitsap,light,2014
91,2,7,5,4,55.7,82.9,2.03532e-05,kitsap,light,2014
90,2,7,5,4,55.7,82.9,1.54361,kitsap,light,2014
6,2,7,5,4,55.7,82.9,0.000957113,kitsap,light,2014
5,2,7,5,4,55.7,82.9,0.000991054,kitsap,light,2014
1,2,7,5,4,55.7,82.9,0.028942900000000004,kitsap,light,2014
98,2,7,5,3,56.5,81.3,0.767181,kitsap,light,2014
91,2,7,5,3,56.5,81.3,8.00963e-06,kitsap,light,2014
90,2,7,5,3,56.5,81.3,0.607474,kitsap,light,2014
6,2,7,5,3,56.5,81.3,0.000490792,kitsap,light,2014
5,2,7,5,3,56.5,81.3,0.000538044,kitsap,light,2014
1,2,7,5,3,56.5,81.3,0.015030700000000001,kitsap,light,2014
98,2,7,5,2,57.5,79.3,2.96045,kitsap,light,2014
91,2,7,5,2,57.5,79.3,3.1699099999999996e-05,kitsap,light,2014
90,2,7,5,2,57.5,79.3,2.4039099999999998,kitsap,light,2014
6,2,7,5,2,57.5,79.3,0.00176108,kitsap,light,2014
5,2,7,5,2,57.5,79.3,0.00126981,kitsap,light,2014
1,2,7,5,2,57.5,79.3,0.0429408,kitsap,light,2014
98,2,7,5,1,58.8,77.0,3.3745800000000004,kitsap,light,2014
91,2,7,5,1,58.8,77.0,2.8834699999999997e-05,kitsap,light,2014
90,2,7,5,1,58.8,77.0,2.18686,kitsap,light,2014
6,2,7,5,1,58.8,77.0,0.00383929,kitsap,light,2014
5,2,7,5,1,58.8,77.0,0.00174456,kitsap,light,2014
1,2,7,5,1,58.8,77.0,0.0505974,kitsap,light,2014
98,2,1,5,24,38.9,86.4,12.3817,kitsap,light,2014
91,2,1,5,24,38.9,86.4,0.00014186,kitsap,light,2014
90,2,1,5,24,38.9,86.4,10.758,kitsap,light,2014
6,2,1,5,24,38.9,86.4,0.00497305,kitsap,light,2014
5,2,1,5,24,38.9,86.4,0.00567113,kitsap,light,2014
1,2,1,5,24,38.9,86.4,0.182662,kitsap,light,2014
98,2,1,5,23,39.3,86.1,20.195999999999998,kitsap,light,2014
91,2,1,5,23,39.3,86.1,0.00022231,kitsap,light,2014
90,2,1,5,23,39.3,86.1,16.8597,kitsap,light,2014
6,2,1,5,23,39.3,86.1,0.010199799999999998,kitsap,light,2014
5,2,1,5,23,39.3,86.1,0.011872399999999998,kitsap,light,2014
1,2,1,5,23,39.3,86.1,0.341937,kitsap,light,2014
98,2,1,5,22,39.8,85.5,20.3021,kitsap,light,2014
91,2,1,5,22,39.8,85.5,0.000214655,kitsap,light,2014
90,2,1,5,22,39.8,85.5,16.2788,kitsap,light,2014
6,2,1,5,22,39.8,85.5,0.012498299999999999,kitsap,light,2014
5,2,1,5,22,39.8,85.5,0.011951,kitsap,light,2014
1,2,1,5,22,39.8,85.5,0.357459,kitsap,light,2014
98,2,1,5,21,40.4,85.0,36.204,kitsap,light,2014
91,2,1,5,21,40.4,85.0,0.00038732199999999995,kitsap,light,2014
90,2,1,5,21,40.4,85.0,29.3746,kitsap,light,2014
6,2,1,5,21,40.4,85.0,0.0209233,kitsap,light,2014
5,2,1,5,21,40.4,85.0,0.023772,kitsap,light,2014
1,2,1,5,21,40.4,85.0,0.662589,kitsap,light,2014
98,2,1,5,20,41.0,84.4,40.5804,kitsap,light,2014
91,2,1,5,20,41.0,84.4,0.000428685,kitsap,light,2014
90,2,1,5,20,41.0,84.4,32.5108,kitsap,light,2014
6,2,1,5,20,41.0,84.4,0.0250614,kitsap,light,2014
5,2,1,5,20,41.0,84.4,0.0240543,kitsap,light,2014
1,2,1,5,20,41.0,84.4,0.709254,kitsap,light,2014
98,2,1,5,19,41.9,83.6,62.4124,kitsap,light,2014
91,2,1,5,19,41.9,83.6,0.0006703939999999999,kitsap,light,2014
90,2,1,5,19,41.9,83.6,50.8425,kitsap,light,2014
6,2,1,5,19,41.9,83.6,0.035820199999999996,kitsap,light,2014
5,2,1,5,19,41.9,83.6,0.035826,kitsap,light,2014
1,2,1,5,19,41.9,83.6,1.0267899999999999,kitsap,light,2014
98,2,1,5,18,43.6,81.3,71.2801,kitsap,light,2014
91,2,1,5,18,43.6,81.3,0.00076829,kitsap,light,2014
90,2,1,5,18,43.6,81.3,58.2663,kitsap,light,2014
6,2,1,5,18,43.6,81.3,0.040303399999999996,kitsap,light,2014
5,2,1,5,18,43.6,81.3,0.0401271,kitsap,light,2014
1,2,1,5,18,43.6,81.3,1.16191,kitsap,light,2014
98,2,1,5,17,45.8,78.5,63.6522,kitsap,light,2014
91,2,1,5,17,45.8,78.5,0.0006691039999999999,kitsap,light,2014
90,2,1,5,17,45.8,78.5,50.744,kitsap,light,2014
6,2,1,5,17,45.8,78.5,0.0404073,kitsap,light,2014
5,2,1,5,17,45.8,78.5,0.034668,kitsap,light,2014
1,2,1,5,17,45.8,78.5,1.01734,kitsap,light,2014
98,2,1,5,16,46.7,77.2,64.2081,kitsap,light,2014
91,2,1,5,16,46.7,77.2,0.000673353,kitsap,light,2014
90,2,1,5,16,46.7,77.2,51.0682,kitsap,light,2014
6,2,1,5,16,46.7,77.2,0.0409215,kitsap,light,2014
5,2,1,5,16,46.7,77.2,0.0378262,kitsap,light,2014
1,2,1,5,16,46.7,77.2,1.0587799999999998,kitsap,light,2014
98,2,1,5,15,46.7,77.1,46.7059,kitsap,light,2014
91,2,1,5,15,46.7,77.1,0.000485209,kitsap,light,2014
90,2,1,5,15,46.7,77.1,36.797,kitsap,light,2014
6,2,1,5,15,46.7,77.1,0.0311344,kitsap,light,2014
5,2,1,5,15,46.7,77.1,0.0252352,kitsap,light,2014
1,2,1,5,15,46.7,77.1,0.7651100000000001,kitsap,light,2014
98,2,1,5,14,46.0,78.2,46.6027,kitsap,light,2014
91,2,1,5,14,46.0,78.2,0.00047569199999999994,kitsap,light,2014
90,2,1,5,14,46.0,78.2,36.077,kitsap,light,2014
6,2,1,5,14,46.0,78.2,0.0329422,kitsap,light,2014
5,2,1,5,14,46.0,78.2,0.028356,kitsap,light,2014
1,2,1,5,14,46.0,78.2,0.799717,kitsap,light,2014
98,2,1,5,13,44.7,80.1,51.1828,kitsap,light,2014
91,2,1,5,13,44.7,80.1,0.000516554,kitsap,light,2014
90,2,1,5,13,44.7,80.1,39.1742,kitsap,light,2014
6,2,1,5,13,44.7,80.1,0.0379154,kitsap,light,2014
5,2,1,5,13,44.7,80.1,0.0283889,kitsap,light,2014
1,2,1,5,13,44.7,80.1,0.8473120000000001,kitsap,light,2014
98,2,1,5,12,42.9,82.5,51.3994,kitsap,light,2014
91,2,1,5,12,42.9,82.5,0.000524981,kitsap,light,2014
90,2,1,5,12,42.9,82.5,39.814,kitsap,light,2014
6,2,1,5,12,42.9,82.5,0.0362079,kitsap,light,2014
5,2,1,5,12,42.9,82.5,0.031825099999999995,kitsap,light,2014
1,2,1,5,12,42.9,82.5,0.909062,kitsap,light,2014
98,2,1,5,11,40.4,85.1,42.7749,kitsap,light,2014
91,2,1,5,11,40.4,85.1,0.000454089,kitsap,light,2014
90,2,1,5,11,40.4,85.1,34.4374,kitsap,light,2014
6,2,1,5,11,40.4,85.1,0.0259275,kitsap,light,2014
5,2,1,5,11,40.4,85.1,0.024447299999999998,kitsap,light,2014
1,2,1,5,11,40.4,85.1,0.705707,kitsap,light,2014
98,2,1,5,10,37.9,87.3,46.4068,kitsap,light,2014
91,2,1,5,10,37.9,87.3,0.00049144,kitsap,light,2014
90,2,1,5,10,37.9,87.3,37.2703,kitsap,light,2014
6,2,1,5,10,37.9,87.3,0.0283454,kitsap,light,2014
5,2,1,5,10,37.9,87.3,0.027585900000000003,kitsap,light,2014
1,2,1,5,10,37.9,87.3,0.775882,kitsap,light,2014
98,2,1,5,9,36.7,88.1,92.7934,kitsap,light,2014
91,2,1,5,9,36.7,88.1,0.00107918,kitsap,light,2014
90,2,1,5,9,36.7,88.1,81.8439,kitsap,light,2014
6,2,1,5,9,36.7,88.1,0.0327784,kitsap,light,2014
5,2,1,5,9,36.7,88.1,0.0472702,kitsap,light,2014
1,2,1,5,9,36.7,88.1,1.34943,kitsap,light,2014
98,2,1,5,8,36.7,88.3,102.045,kitsap,light,2014
91,2,1,5,8,36.7,88.3,0.00120819,kitsap,light,2014
90,2,1,5,8,36.7,88.3,91.6271,kitsap,light,2014
6,2,1,5,8,36.7,88.3,0.030835900000000003,kitsap,light,2014
5,2,1,5,8,36.7,88.3,0.0491642,kitsap,light,2014
1,2,1,5,8,36.7,88.3,1.4177799999999998,kitsap,light,2014
98,2,1,5,7,36.9,88.1,66.2294,kitsap,light,2014
91,2,1,5,7,36.9,88.1,0.000785196,kitsap,light,2014
90,2,1,5,7,36.9,88.1,59.5506,kitsap,light,2014
6,2,1,5,7,36.9,88.1,0.0194141,kitsap,light,2014
5,2,1,5,7,36.9,88.1,0.0357439,kitsap,light,2014
1,2,1,5,7,36.9,88.1,0.9506680000000001,kitsap,light,2014
98,2,1,5,6,37.1,88.0,14.7809,kitsap,light,2014
91,2,1,5,6,37.1,88.0,0.00017753799999999998,kitsap,light,2014
90,2,1,5,6,37.1,88.0,13.4641,kitsap,light,2014
6,2,1,5,6,37.1,88.0,0.00383801,kitsap,light,2014
5,2,1,5,6,37.1,88.0,0.00692433,kitsap,light,2014
1,2,1,5,6,37.1,88.0,0.20515500000000003,kitsap,light,2014
98,2,1,5,5,37.4,87.6,5.864,kitsap,light,2014
91,2,1,5,5,37.4,87.6,6.91956e-05,kitsap,light,2014
90,2,1,5,5,37.4,87.6,5.247809999999999,kitsap,light,2014
6,2,1,5,5,37.4,87.6,0.00180588,kitsap,light,2014
5,2,1,5,5,37.4,87.6,0.00312232,kitsap,light,2014
1,2,1,5,5,37.4,87.6,0.0856658,kitsap,light,2014
98,2,1,5,4,37.5,87.7,2.4767099999999997,kitsap,light,2014
91,2,1,5,4,37.5,87.7,2.8461500000000002e-05,kitsap,light,2014
90,2,1,5,4,37.5,87.7,2.15849,kitsap,light,2014
6,2,1,5,4,37.5,87.7,0.000957113,kitsap,light,2014
5,2,1,5,4,37.5,87.7,0.00131982,kitsap,light,2014
1,2,1,5,4,37.5,87.7,0.038386800000000006,kitsap,light,2014
98,2,1,5,3,37.7,87.3,1.0235299999999998,kitsap,light,2014
91,2,1,5,3,37.7,87.3,1.13329e-05,kitsap,light,2014
90,2,1,5,3,37.7,87.3,0.859485,kitsap,light,2014
6,2,1,5,3,37.7,87.3,0.000490792,kitsap,light,2014
5,2,1,5,3,37.7,87.3,0.000711695,kitsap,light,2014
1,2,1,5,3,37.7,87.3,0.019758500000000002,kitsap,light,2014
98,2,1,5,2,38.0,87.1,4.02126,kitsap,light,2014
91,2,1,5,2,38.0,87.1,4.55093e-05,kitsap,light,2014
90,2,1,5,2,38.0,87.1,3.4511300000000005,kitsap,light,2014
6,2,1,5,2,38.0,87.1,0.00176108,kitsap,light,2014
5,2,1,5,2,38.0,87.1,0.00181321,kitsap,light,2014
1,2,1,5,2,38.0,87.1,0.060954999999999995,kitsap,light,2014
98,2,1,5,1,38.5,86.7,4.39351,kitsap,light,2014
91,2,1,5,1,38.5,86.7,4.20586e-05,kitsap,light,2014
90,2,1,5,1,38.5,86.7,3.18966,kitsap,light,2014
6,2,1,5,1,38.5,86.7,0.00383929,kitsap,light,2014
5,2,1,5,1,38.5,86.7,0.00238951,kitsap,light,2014
1,2,1,5,1,38.5,86.7,0.06860089999999999,kitsap,light,2014
98,2,7,5,24,60.2,74.3,6.2009,kitsap,medium,2014
91,2,7,5,24,60.2,74.3,6.01783e-05,kitsap,medium,2014
90,2,7,5,24,60.2,74.3,4.57052,kitsap,medium,2014
6,2,7,5,24,60.2,74.3,0.00506975,kitsap,medium,2014
5,2,7,5,24,60.2,74.3,0.00478432,kitsap,medium,2014
1,2,7,5,24,60.2,74.3,0.109572,kitsap,medium,2014
98,2,7,5,23,61.9,71.1,16.6009,kitsap,medium,2014
91,2,7,5,23,61.9,71.1,0.000160175,kitsap,medium,2014
90,2,7,5,23,61.9,71.1,12.1625,kitsap,medium,2014
6,2,7,5,23,61.9,71.1,0.0137097,kitsap,medium,2014
5,2,7,5,23,61.9,71.1,0.014116499999999999,kitsap,medium,2014
1,2,7,5,23,61.9,71.1,0.331009,kitsap,medium,2014
98,2,7,5,22,64.2,67.0,13.9728,kitsap,medium,2014
91,2,7,5,22,64.2,67.0,0.000118182,kitsap,medium,2014
90,2,7,5,22,64.2,67.0,8.97374,kitsap,medium,2014
6,2,7,5,22,64.2,67.0,0.015721100000000002,kitsap,medium,2014
5,2,7,5,22,64.2,67.0,0.0125659,kitsap,medium,2014
1,2,7,5,22,64.2,67.0,0.295831,kitsap,medium,2014
98,2,7,5,21,67.1,62.0,32.559,kitsap,medium,2014
91,2,7,5,21,67.1,62.0,0.00029673,kitsap,medium,2014
90,2,7,5,21,67.1,62.0,22.5307,kitsap,medium,2014
6,2,7,5,21,67.1,62.0,0.031156700000000002,kitsap,medium,2014
5,2,7,5,21,67.1,62.0,0.029743900000000004,kitsap,medium,2014
1,2,7,5,21,67.1,62.0,0.70702,kitsap,medium,2014
98,2,7,5,20,71.1,55.8,29.333000000000002,kitsap,medium,2014
91,2,7,5,20,71.1,55.8,0.000250489,kitsap,medium,2014
90,2,7,5,20,71.1,55.8,19.0277,kitsap,medium,2014
6,2,7,5,20,71.1,55.8,0.0324077,kitsap,medium,2014
5,2,7,5,20,71.1,55.8,0.0259118,kitsap,medium,2014
1,2,7,5,20,71.1,55.8,0.61341,kitsap,medium,2014
98,2,7,5,19,73.8,51.8,48.7177,kitsap,medium,2014
91,2,7,5,19,73.8,51.8,0.000429937,kitsap,medium,2014
90,2,7,5,19,73.8,51.8,32.6521,kitsap,medium,2014
6,2,7,5,19,73.8,51.8,0.050418300000000006,kitsap,medium,2014
5,2,7,5,19,73.8,51.8,0.0416386,kitsap,medium,2014
1,2,7,5,19,73.8,51.8,0.992757,kitsap,medium,2014
98,2,7,5,18,75.5,49.8,51.4315,kitsap,medium,2014
91,2,7,5,18,75.5,49.8,0.00044938599999999997,kitsap,medium,2014
90,2,7,5,18,75.5,49.8,34.1273,kitsap,medium,2014
6,2,7,5,18,75.5,49.8,0.0541644,kitsap,medium,2014
5,2,7,5,18,75.5,49.8,0.046525800000000006,kitsap,medium,2014
1,2,7,5,18,75.5,49.8,1.11581,kitsap,medium,2014
98,2,7,5,17,76.2,48.9,49.0524,kitsap,medium,2014
91,2,7,5,17,76.2,48.9,0.000405142,kitsap,medium,2014
90,2,7,5,17,76.2,48.9,30.7913,kitsap,medium,2014
6,2,7,5,17,76.2,48.9,0.0577086,kitsap,medium,2014
5,2,7,5,17,76.2,48.9,0.0425598,kitsap,medium,2014
1,2,7,5,17,76.2,48.9,1.00065,kitsap,medium,2014
98,2,7,5,16,76.1,49.3,61.8391,kitsap,medium,2014
91,2,7,5,16,76.1,49.3,0.0005439209999999999,kitsap,medium,2014
90,2,7,5,16,76.1,49.3,41.3604,kitsap,medium,2014
6,2,7,5,16,76.1,49.3,0.0640423,kitsap,medium,2014
5,2,7,5,16,76.1,49.3,0.055763099999999996,kitsap,medium,2014
1,2,7,5,16,76.1,49.3,1.28653,kitsap,medium,2014
98,2,7,5,15,75.2,50.7,34.1021,kitsap,medium,2014
91,2,7,5,15,75.2,50.7,0.000263923,kitsap,medium,2014
90,2,7,5,15,75.2,50.7,20.0781,kitsap,medium,2014
6,2,7,5,15,75.2,50.7,0.0444412,kitsap,medium,2014
5,2,7,5,15,75.2,50.7,0.031220099999999997,kitsap,medium,2014
1,2,7,5,15,75.2,50.7,0.7098369999999999,kitsap,medium,2014
98,2,7,5,14,73.7,53.0,44.5824,kitsap,medium,2014
91,2,7,5,14,73.7,53.0,0.000367025,kitsap,medium,2014
90,2,7,5,14,73.7,53.0,27.8955,kitsap,medium,2014
6,2,7,5,14,73.7,53.0,0.05260419999999999,kitsap,medium,2014
5,2,7,5,14,73.7,53.0,0.0404311,kitsap,medium,2014
1,2,7,5,14,73.7,53.0,0.9330799999999999,kitsap,medium,2014
98,2,7,5,13,71.8,56.3,40.9192,kitsap,medium,2014
91,2,7,5,13,71.8,56.3,0.000303293,kitsap,medium,2014
90,2,7,5,13,71.8,56.3,23.0652,kitsap,medium,2014
6,2,7,5,13,71.8,56.3,0.05688240000000001,kitsap,medium,2014
5,2,7,5,13,71.8,56.3,0.036128,kitsap,medium,2014
1,2,7,5,13,71.8,56.3,0.808363,kitsap,medium,2014
98,2,7,5,12,69.4,60.1,49.3441,kitsap,medium,2014
91,2,7,5,12,69.4,60.1,0.000386606,kitsap,medium,2014
90,2,7,5,12,69.4,60.1,29.4222,kitsap,medium,2014
6,2,7,5,12,69.4,60.1,0.0628567,kitsap,medium,2014
5,2,7,5,12,69.4,60.1,0.0476247,kitsap,medium,2014
1,2,7,5,12,69.4,60.1,1.03369,kitsap,medium,2014
98,2,7,5,11,66.8,64.4,38.5061,kitsap,medium,2014
91,2,7,5,11,66.8,64.4,0.000318639,kitsap,medium,2014
90,2,7,5,11,66.8,64.4,24.2383,kitsap,medium,2014
6,2,7,5,11,66.8,64.4,0.044992000000000004,kitsap,medium,2014
5,2,7,5,11,66.8,64.4,0.0343976,kitsap,medium,2014
1,2,7,5,11,66.8,64.4,0.7357859999999999,kitsap,medium,2014
98,2,7,5,10,64.2,69.0,45.1398,kitsap,medium,2014
91,2,7,5,10,64.2,69.0,0.000372374,kitsap,medium,2014
90,2,7,5,10,64.2,69.0,28.3214,kitsap,medium,2014
6,2,7,5,10,64.2,69.0,0.0530874,kitsap,medium,2014
5,2,7,5,10,64.2,69.0,0.039940699999999996,kitsap,medium,2014
1,2,7,5,10,64.2,69.0,0.850316,kitsap,medium,2014
98,2,7,5,9,61.7,73.7,105.936,kitsap,medium,2014
91,2,7,5,9,61.7,73.7,0.00112931,kitsap,medium,2014
90,2,7,5,9,61.7,73.7,86.1596,kitsap,medium,2014
6,2,7,5,9,61.7,73.7,0.05924840000000001,kitsap,medium,2014
5,2,7,5,9,61.7,73.7,0.0848103,kitsap,medium,2014
1,2,7,5,9,61.7,73.7,1.62116,kitsap,medium,2014
98,2,7,5,8,59.2,78.3,84.45200000000001,kitsap,medium,2014
91,2,7,5,8,59.2,78.3,0.000901265,kitsap,medium,2014
90,2,7,5,8,59.2,78.3,68.4797,kitsap,medium,2014
6,2,7,5,8,59.2,78.3,0.0484599,kitsap,medium,2014
5,2,7,5,8,59.2,78.3,0.0612425,kitsap,medium,2014
1,2,7,5,8,59.2,78.3,1.36916,kitsap,medium,2014
98,2,7,5,7,56.7,83.0,78.7634,kitsap,medium,2014
91,2,7,5,7,56.7,83.0,0.000877794,kitsap,medium,2014
90,2,7,5,7,56.7,83.0,66.7045,kitsap,medium,2014
6,2,7,5,7,56.7,83.0,0.03567530000000001,kitsap,medium,2014
5,2,7,5,7,56.7,83.0,0.057116499999999994,kitsap,medium,2014
1,2,7,5,7,56.7,83.0,1.26337,kitsap,medium,2014
98,2,7,5,6,54.7,85.2,19.5659,kitsap,medium,2014
91,2,7,5,6,54.7,85.2,0.000221434,kitsap,medium,2014
90,2,7,5,6,54.7,85.2,16.9187,kitsap,medium,2014
6,2,7,5,6,54.7,85.2,0.00749296,kitsap,medium,2014
5,2,7,5,6,54.7,85.2,0.016571000000000002,kitsap,medium,2014
1,2,7,5,6,54.7,85.2,0.279359,kitsap,medium,2014
